timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
3786511837,-18,-13,-23,-68,-111,-42,-11,-4,
3786511837,-17,63,6,-57,100,-3,-11,-21,
3786519421,20,-75,51,-54,15,11,9,19,
3786519421,-21,41,19,-6,91,19,-2,-13,
3786526952,16,-42,92,106,84,15,4,5,
3786526952,-22,60,67,-90,-84,7,1,-10,
3786534485,-12,-4,-128,92,-53,-30,-16,-18,
3786534485,22,-18,-11,-127,-86,-30,6,20,
3786551723,5,23,-27,9,83,48,12,6,
3786551723,-2,-128,-128,81,70,9,0,-2,
3786557050,-14,127,127,-116,-78,-60,-20,-8,
3786557050,8,-117,-84,-43,42,25,10,7,
3786572044,16,115,78,9,45,27,4,9,
3786572044,8,-93,-86,-35,-46,-15,-1,0,
3786579598,-41,-66,-83,-21,-49,-13,-12,-21,
3786579598,33,91,84,46,-16,-10,-9,0,
3786596003,10,-61,-48,-42,-74,11,21,20,
3786596003,3,8,52,53,3,1,0,6,
3786603483,-1,12,-88,25,-21,25,-2,-10,
3786603483,-14,30,69,22,-83,-27,-26,-18,
3786617057,-15,-84,-93,30,-55,-47,-8,-14,
3786617057,-15,124,127,7,-119,-41,-15,-6,
3786624443,61,-41,-24,23,62,59,38,42,
3786624443,-47,65,55,43,62,-11,-9,-20,
3786631894,32,110,116,-8,89,59,15,7,
3786631894,-37,-128,-128,15,-63,-14,-16,-20,
3786656115,-8,120,127,8,-117,-70,-12,4,
3786656115,29,-40,-70,31,127,69,20,12,
3786669602,-25,-82,11,-15,-118,-40,-9,-8,
3786669602,25,37,-2,-8,27,26,15,14,
3786677056,-33,-120,-106,21,-36,-14,-18,-26,
3786677056,26,76,82,2,-128,-18,3,10,
3786699419,14,93,29,-10,65,12,-9,-5,
3786699419,17,-70,-49,8,-49,15,18,18,
3786706908,-10,-3,43,4,-16,-23,-3,5,
3786706908,-6,11,-58,9,-46,33,17,-3,
3786719196,-18,0,54,0,127,11,-5,-18,
3786719196,-23,-111,-105,-1,-13,-35,-17,-14,
3786723916,-3,90,78,1,-115,-13,-7,-2,
3786723916,36,-30,9,-3,111,52,18,21,
3786729563,-9,-48,-97,1,-109,-20,9,2,
3786729563,17,-39,-35,6,36,9,0,5,
3786744620,-39,36,-31,-5,68,-1,-14,-23,
3786744620,-13,-32,-65,1,35,-29,-22,-27,
3786761380,-17,-32,-31,-104,-49,-9,-11,-18,
