timestamp,x,y,z,
21908358509,0.0917969,0.612305,0.736328,
21908389614,0.0805664,0.624023,0.745605,
21908410877,0.103027,0.631348,0.746094,
21908442627,0.103516,0.631348,0.749023,
21908457704,0.0922852,0.621094,0.744629,
21908465822,0.107422,0.632324,0.742676,
21908489006,0.108398,0.645508,0.757812,
21908538586,0.0991211,0.626953,0.738281,
21908545911,0.102051,0.642578,0.741211,
21908554755,0.106445,0.624023,0.733398,
21908592735,0.102539,0.632324,0.743164,
21908621165,0.101562,0.662598,0.724121,
21908635845,0.104492,0.626953,0.735352,
21908661401,0.0981445,0.619141,0.741699,
21908688224,0.103516,0.633301,0.731445,
21908710933,0.09375,0.624512,0.73291,
21908725973,0.103516,0.639648,0.729004,
21908740810,0.103516,0.64502,0.732422,
21908764832,0.0932617,0.616211,0.723633,
21908795295,0.101562,0.628906,0.727051,
21908808464,0.0996094,0.637695,0.74707,
21908830852,0.0986328,0.63916,0.746582,
21908838563,0.107422,0.63916,0.741211,
21908845934,0.0996094,0.635254,0.727051,
21908876090,0.105469,0.63623,0.731445,
21908891169,0.0981445,0.630859,0.715332,
21908913352,0.102539,0.636719,0.730957,
21908935821,0.0917969,0.624023,0.733887,
21908966059,0.111328,0.632812,0.73291,
21908988510,0.105469,0.643066,0.730469,
21909010892,0.103516,0.64502,0.720703,
21909025793,0.105957,0.640137,0.718262,
21909048428,0.109863,0.644043,0.71875,
21909063416,0.10498,0.652832,0.734375,
21909085981,0.109375,0.637695,0.730957,
21909115788,0.108398,0.632812,0.727539,
21909138283,0.100098,0.640625,0.719727,
21909153211,0.0888672,0.640137,0.72998,
21909175891,0.116211,0.657227,0.729004,
21909190722,0.0996094,0.656738,0.709961,
21909213348,0.090332,0.640137,0.712402,
21909235933,0.102051,0.651367,0.728516,
21909250971,0.104492,0.650879,0.71875,
21909280811,0.104492,0.655762,0.710449,
21909303229,0.0952148,0.635742,0.713379,
21909333277,0.0986328,0.646973,0.708008,
21909355823,0.118652,0.648926,0.730469,
21909378290,0.11084,0.642578,0.710938,
21909401012,0.119141,0.63623,0.708984,
21909415736,0.104492,0.658691,0.722656,
21909445820,0.117676,0.647461,0.719238,
21909468278,0.112305,0.641602,0.71582,
21909490820,0.0981445,0.660645,0.709473,
21909505914,0.116211,0.65332,0.720215,
21909535746,0.125488,0.686523,0.708008,
21909550834,0.0927734,0.655273,0.716309,
21909573352,0.102539,0.673828,0.71875,
21909595817,0.124512,0.666504,0.714355,
21909625846,0.103516,0.646484,0.708984,
21909648517,0.117676,0.666992,0.700195,
21909678270,0.117676,0.674805,0.714844,
21909693535,0.118164,0.65918,0.702148,
21909730963,0.120605,0.660156,0.689941,
21909745841,0.131348,0.655762,0.704102,
21909768320,0.118164,0.644531,0.709473,
21909790877,0.120117,0.644043,0.696289,
21909813312,0.120117,0.664551,0.70459,
21909835760,0.112793,0.678223,0.702148,
21909850742,0.0986328,0.646484,0.700684,
21909880743,0.126953,0.67041,0.702148,
21909903205,0.134277,0.685547,0.708496,
21909925764,0.125,0.678223,0.699219,
21909933211,0.110352,0.662598,0.70752,
21909963255,0.108398,0.665527,0.722168,
21909985787,0.117188,0.669434,0.706543,
21910000745,0.107422,0.667969,0.714844,
21910023196,0.115234,0.660645,0.708008,
21910038260,0.128906,0.671387,0.706543,
21910053230,0.105957,0.65918,0.709473,
21910075777,0.114258,0.66748,0.708008,
21910098219,0.126953,0.669922,0.70752,
21910120732,0.106934,0.652832,0.700684,
21910143158,0.111328,0.648926,0.700684,
21910150748,0.123047,0.66748,0.708008,
21910173243,0.129883,0.665527,0.700684,
21910195797,0.121582,0.654785,0.704102,
21910218178,0.121094,0.660156,0.698242,
21910240740,0.140625,0.66748,0.705566,
21910248166,0.128418,0.67627,0.691406,
21910270983,0.12207,0.656738,0.684082,
21910293362,0.117188,0.650391,0.697754,
21910315884,0.125488,0.689941,0.680664,
21910338265,0.138184,0.664551,0.689453,
21910353253,0.126465,0.665039,0.70166,
21910368274,0.140137,0.679688,0.701172,
21910390820,0.132324,0.660645,0.686035,
21910413287,0.124023,0.664551,0.678223,
21910436465,0.138672,0.674805,0.679199,
21910458277,0.125488,0.671875,0.688965,
21910465966,0.125488,0.675293,0.67627,
21910488506,0.138672,0.677734,0.692383,
21910510809,0.115723,0.674805,0.66748,
21910540794,0.144043,0.68457,0.698242,
21910563550,0.122559,0.67627,0.680664,
21910571027,0.148438,0.676758,0.682617,
21910593333,0.140137,0.675781,0.67627,
21910615761,0.121582,0.67041,0.682129,
21910638211,0.136719,0.679688,0.686523,
21910660795,0.134277,0.692871,0.689941,
21910668426,0.147461,0.679199,0.674805,
21910691024,0.134277,0.67334,0.681641,
21910720962,0.118164,0.677734,0.681641,
21910751031,0.145996,0.69873,0.691406,
21910773391,0.131836,0.67334,0.680176,
21910795921,0.147461,0.668457,0.682617,
21910818264,0.124023,0.666992,0.681152,
21910840939,0.13623,0.682129,0.693359,
21910870860,0.137695,0.691406,0.702148,
21910893318,0.131348,0.675293,0.700195,
21910900804,0.139648,0.685547,0.698242,
21910923275,0.125,0.674316,0.678711,
21910938431,0.132324,0.673828,0.687012,
21910960802,0.130859,0.680176,0.685547,
21910983293,0.121094,0.682129,0.682617,
21910990904,0.127441,0.678711,0.690918,
21911020859,0.128418,0.677246,0.695312,
21911043272,0.123535,0.668945,0.67627,
21911065941,0.140137,0.684082,0.691895,
21911088449,0.123535,0.679688,0.694824,
21911095885,0.127441,0.666992,0.687988,
21911110831,0.131836,0.662598,0.695801,
21911133217,0.135742,0.687012,0.699707,
21911163303,0.132324,0.691406,0.697266,
21911185866,0.121582,0.672852,0.694336,
21911223372,0.109863,0.65332,0.682129,
21911230990,0.114258,0.669434,0.691895,
21911253436,0.14502,0.696777,0.688477,
21911283452,0.123047,0.635742,0.689453,
21911305785,0.127441,0.665039,0.691406,
21911320645,0.132324,0.680176,0.710449,
21911343365,0.135742,0.680176,0.689941,
