timestamp,roll,pitch,yaw,
6977409006,258,32,94,
6977415049,257,32,95,
6977438682,257,32,95,
6977459828,257,32,95,
6977474763,257,32,95,
6977498468,257,32,95,
6977521769,257,32,95,
6977557380,257,32,95,
6977572179,257,32,95,
6977624658,257,32,95,
6977662083,256,32,96,
6977737120,256,32,96,
6977774952,256,32,96,
6977812218,256,32,96,
6977836806,257,32,95,
6977875368,257,32,95,
6977887110,257,32,95,
6977924710,258,32,94,
6977954787,257,32,95,
6977963821,258,32,94,
6977977355,258,32,94,
6978044669,259,32,94,
6978104749,259,32,93,
6978119573,259,31,93,
6978179708,259,32,94,
6978224611,259,31,93,
6978239654,259,31,94,
6978277037,259,31,93,
6978307133,259,31,94,
6978359572,259,31,94,
6978397245,260,31,93,
6978419590,260,31,93,
6978464655,260,31,93,
6978494605,260,31,93,
6978532039,261,31,92,
6978584692,260,31,93,
6978622309,261,31,93,
6978652233,260,31,93,
6978704700,261,31,93,
6978772271,261,31,92,
6978824531,261,31,92,
6978877260,261,31,92,
6978907112,261,31,92,
6978959591,261,31,93,
6978989576,261,31,92,
6979012057,261,31,92,
6979027044,262,31,92,
6979049726,262,31,91,
6979086978,262,31,91,
6979147301,263,31,91,
6979162137,263,31,91,
6979192229,263,31,91,
6979207021,263,31,91,
6979244602,263,31,91,
6979259546,264,31,90,
6979297344,264,31,90,
6979319568,264,31,90,
6979372293,264,31,90,
6979394537,264,31,90,
6979409687,264,31,90,
6979439691,264,31,90,
6979469780,265,31,89,
6979491987,265,31,89,
6979514858,265,31,89,
6979529599,265,31,88,
6979552220,266,31,88,
6979574556,266,31,87,
6979597350,266,31,87,
6979627024,266,31,87,
6979642278,267,31,87,
6979687033,266,31,88,
6979709717,266,31,88,
6979747103,265,31,89,
6979769710,265,31,90,
6979792302,264,31,90,
6979814765,264,31,91,
6979844771,264,31,91,
6979859779,263,31,92,
6979904518,262,32,93,
6979919508,262,32,93,
6979971986,261,32,93,
6979987022,261,33,94,
6980009485,261,33,94,
6980024562,261,33,94,
6980047301,260,33,94,
6980061970,260,33,94,
6980084539,260,32,95,
6980107077,261,33,94,
6980122078,260,33,94,
6980144748,260,32,94,
6980174527,261,32,94,
6980189499,261,32,94,
6980212206,261,32,93,
6980234727,262,32,93,
6980257220,262,32,93,
6980287011,262,32,93,
6980301989,262,32,93,
6980324558,262,32,93,
6980339584,262,32,93,
6980354579,263,32,92,
6980376941,263,32,92,
