timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
22354874478,-24,-39,-92,-67,-25,-13,-34,-36,
22354874478,25,-84,-65,-28,-56,35,48,28,
22354879759,18,-69,-70,-41,-112,-17,9,18,
22354879759,-5,69,52,-26,-40,-21,-4,-4,
22354894972,-42,37,3,31,100,3,-11,-19,
22354894972,-3,-51,-48,-41,-5,0,-10,-2,
22354902723,-39,76,74,-7,-52,-25,-21,-33,
22354902723,-2,-31,-94,-83,-118,-15,7,3,
22354911187,25,-4,99,77,82,78,10,11,
22354911187,-8,4,-31,-92,-94,-37,-8,-5,
22354924722,33,-55,19,127,87,40,11,13,
22354924722,-25,51,25,-104,63,10,-2,-4,
22354932280,23,-25,-83,-112,-59,-12,9,6,
22354932280,-4,-70,-47,-38,-82,-55,-30,-11,
22354947157,27,107,98,43,81,19,16,16,
22354947157,8,-13,-81,-48,-79,-13,5,7,
22354954775,21,-111,-100,8,-48,29,24,19,
22354954775,11,117,127,127,127,26,15,12,
22354971945,-9,127,80,16,13,19,13,3,
22354971945,30,-113,-102,-128,26,15,0,9,
22354992118,-8,78,127,109,70,11,15,14,
22354992118,-19,-18,-51,-98,-49,-2,-17,-25,
22354999650,1,5,-4,60,-127,-41,-10,1,
22354999650,-31,-26,-63,-67,39,-5,-13,-14,
22355014832,2,-43,28,28,14,34,5,3,
22355014832,55,-113,86,114,127,63,15,15,
22355023483,-54,13,-46,-89,-69,-48,-15,-2,
22355023483,-15,127,127,98,-30,11,4,-26,
22355037251,35,43,57,24,121,2,22,32,
22355037251,-22,-9,-43,13,36,28,-27,-36,
22355044880,12,6,-48,33,-27,-10,7,25,
22355044880,-41,127,90,127,31,13,-11,-37,
22355052230,40,-114,-118,-128,-128,-48,13,37,
22355052230,-1,127,127,95,86,76,15,-9,
22355067251,-80,68,-38,-125,-98,5,-24,-51,
22355067251,21,-102,-112,-56,-68,-69,-25,16,
22355077740,17,-74,76,-19,-127,-67,-14,9,
22355077740,11,49,61,74,27,30,-7,3,
22355089660,17,66,-11,7,-5,-5,-7,-7,
22355089660,5,-81,-104,-128,-127,-81,-20,5,
22355104660,11,66,88,58,-40,-4,12,5,
22355104660,-49,-7,-9,15,37,-17,-21,-13,
22355112155,-11,-64,-74,-43,-13,-1,1,-10,
22355112155,5,-96,-46,-30,-97,-16,21,22,
22355133325,-4,16,-10,10,71,8,-16,-12,
22355133325,44,2,20,-2,-80,-7,10,28,
22355136829,-51,12,-60,-41,-11,41,-5,-33,
22355136829,7,-17,24,65,48,-17,-10,-5,
22355149910,-11,95,127,127,-62,37,5,-10,
22355149910,14,-98,-128,-128,-128,-35,-5,-3,
22355172106,-20,70,88,82,120,-8,7,-3,
22355172106,7,-12,-76,-29,-113,-4,-10,-12,
22355179731,-17,-26,-26,59,110,21,10,1,
22355179731,13,-28,73,-95,-93,-43,-3,4,
22355202312,12,-28,-52,-57,-57,2,21,10,
22355202312,-19,-77,-66,-81,-23,-26,-13,-8,
22355209766,32,95,98,71,31,25,5,4,
22355209766,70,-127,-111,60,50,17,19,32,
22355224840,-73,127,127,39,-21,-5,-7,-14,
22355224840,2,-60,-100,-51,2,30,-5,-27,
22355232191,31,-29,48,94,32,8,7,17,
22355232191,-1,36,54,-16,-16,21,5,1,
22355239587,-15,-121,-115,-115,-122,-39,-14,-10,
22355239587,3,106,127,80,-56,-47,7,23,
22355254620,0,1,-12,43,91,-14,-23,-15,
22355254620,-33,-35,4,71,65,32,-4,-23,
22355262106,17,71,100,90,11,50,19,12,
22355262106,-25,-66,-108,-128,-128,-47,-30,-22,
22355277322,-52,39,-61,-39,-30,-13,-11,-19,
22355277322,-10,-67,-53,-35,-36,-28,-11,-12,
22355284543,15,64,66,87,-30,0,7,14,
22355284543,22,-128,-112,-98,-38,-31,-11,8,
22355292376,35,120,116,96,118,26,18,25,
22355292376,-58,127,5,-72,-94,-49,-39,-51,
22355314575,0,-128,-128,-57,-87,-28,1,2,
22355314575,-4,-17,11,115,61,63,4,-5,
22355322141,1,-97,-30,-101,-58,29,15,11,
22355322141,29,-112,-14,20,-17,18,10,11,
22355337090,-51,35,74,40,-37,-38,-12,-21,
22355337090,11,102,80,-22,-62,-26,0,3,
22355344581,5,-117,-84,-73,10,-22,-17,-5,
22355344581,-48,109,92,63,33,-24,-10,-11,
22355367283,32,-58,-63,-102,109,83,12,-3,
22355367283,16,-64,-44,5,-46,-24,16,29,
22355374682,32,-87,-107,-75,8,7,6,8,
22355374682,-53,127,127,64,-73,-41,-11,-4,
22355382278,15,-7,-128,-128,14,-7,-16,-2,
22355382278,37,-85,-7,127,102,45,34,27,
22355397179,-6,-70,-39,-17,-82,-4,-9,-2,
22355397179,46,21,34,56,50,-16,-4,17,
22355404628,-63,31,-36,40,26,-12,-19,-39,
22355404628,4,-35,-49,-126,-76,-3,-8,-10,
22355419771,12,-39,-41,-6,-70,-6,-1,5,
22355419771,7,-48,-46,99,15,-6,12,12,
22355442234,52,-128,-45,-52,-3,7,8,15,
22355442234,-31,107,107,7,-83,-53,-16,-1,
22355449877,8,43,61,53,127,66,18,-3,
22355449877,3,-80,-128,-55,-52,-20,-10,1,
22355464811,6,79,108,-33,-94,-11,9,12,
22355464811,-81,86,67,28,127,1,-36,-59,
22355472090,5,-128,-87,-20,-28,0,-8,-8,
22355472090,24,-60,26,-23,56,-9,-18,5,
22355487036,49,-65,-58,-115,-103,-33,11,28,
22355487036,-78,45,-18,-90,-59,-36,-16,-31,
22355494514,-56,35,35,5,-35,-20,-13,-14,
22355494514,17,-19,-39,-69,19,11,10,10,
22355509635,6,-118,-128,-13,-116,-49,-22,-7,
22355509635,-25,60,49,-128,-103,-52,0,6,
22355517058,39,63,110,127,122,98,8,-8,
22355517058,9,-43,-13,-86,-108,4,17,9,
22355532067,-32,-62,-108,-77,5,-18,-24,-22,
22355532067,55,-128,-94,-77,-99,-54,3,30,
22355539638,-2,13,127,93,89,28,15,18,
22355539638,-47,127,93,118,57,58,12,-25,
22355547263,-20,-61,-93,-73,16,-15,-30,-33,
22355547263,8,-97,27,-9,-63,4,11,15,
22355554577,-5,73,77,50,25,-30,0,4,
22355554577,38,16,-18,20,72,10,6,15,
22355569729,17,45,18,127,31,39,13,17,
22355569729,-47,-23,-92,-93,-52,-44,-14,-26,
22355577191,36,-45,-27,-37,-112,-48,3,16,
22355577191,-11,-33,-31,59,54,10,-11,-7,
22355592113,-4,79,42,-54,-40,46,0,-12,
22355592113,-9,21,55,46,-70,22,-8,-7,
22355599551,6,-44,-7,25,-11,12,4,5,
22355599551,9,35,96,-17,-128,-81,-22,5,
22355607160,-24,7,-90,-79,94,-17,-16,-21,
22355607160,36,-45,-56,5,19,32,16,18,
22355614650,-8,98,53,39,50,-4,2,-3,
22355614650,-11,41,39,-2,7,15,-11,-22,
22355629769,-3,-61,-47,-96,-50,-26,-9,0,
22355629769,70,121,82,96,-1,17,41,43,
22355637220,-70,31,-128,-84,-25,-24,-37,-61,
22355637220,41,-82,-22,-54,-31,-24,20,34,
22355652073,-22,30,31,74,-27,-6,-5,-3,
22355652073,29,-128,-101,-2,26,-3,-16,-5,
22355659815,9,-128,-60,-40,-113,-15,8,15,
22355659815,-42,116,127,63,114,2,-11,-24,
22355667293,-30,59,-34,-71,-47,-19,-17,-38,
22355667293,-4,-77,-57,127,127,95,9,1,
22355674612,44,-103,-96,-99,-34,23,3,12,
22355674612,-12,32,-3,-128,-113,-73,6,15,
22355689604,9,101,127,29,91,37,9,-1,
22355689604,-8,8,-32,24,88,1,4,-4,
22355697182,13,-111,-107,-109,-72,-5,-1,14,
22355697182,33,24,47,28,-46,25,7,22,
22355712150,-11,85,-7,34,-68,-10,8,-4,
22355712150,-11,78,44,36,38,-13,-10,-10,
22355719654,-19,-67,-86,-80,-75,-34,-6,-16,
22355719654,15,19,34,-1,71,-23,-7,11,
22355727085,8,27,20,86,30,38,-5,-5,
22355727085,10,-67,-41,-61,-19,18,3,8,
22355734592,-4,-12,-33,-47,-68,-8,6,9,
22355734592,-44,40,70,-69,-128,-37,-26,-23,
22355749740,24,-10,100,90,86,11,-2,-10,
22355749740,-33,124,38,-71,37,10,9,-6,
22355757133,-5,-41,-12,61,41,-10,-18,-9,
22355757133,-36,-69,-68,-36,-20,13,-3,-16,
22355772152,8,-91,-36,-73,-45,-24,6,13,
22355772152,22,-102,-124,-50,1,6,6,4,
22355779635,-75,127,127,127,42,-5,-21,-33,
22355779635,44,-64,-83,84,127,71,20,9,
22355787247,3,-43,-39,-18,-128,-19,20,26,
22355787247,33,49,27,61,-21,-19,6,19,
22355794625,-32,127,3,-98,-20,-3,0,-17,
22355794625,35,-34,56,-41,-56,21,2,9,
22355817121,-90,106,101,70,47,-32,-28,-43,
22355817121,-6,-66,-81,-114,-109,-42,-16,-13,
22355824581,4,-45,-39,46,84,8,-2,0,
22355824581,20,-62,-3,48,-6,42,11,2,
22355839617,28,27,51,30,37,11,15,31,
22355839617,-10,32,-12,-117,-128,-55,-13,-10,
22355847213,-2,43,101,127,127,57,6,0,
22355847213,-83,42,-128,-127,-102,-58,-38,-47,
22355854643,38,-128,-104,-80,36,29,20,25,
22355854643,-28,127,127,127,32,11,5,-4,
22355862127,2,-9,-117,-128,-61,-15,-7,-4,
22355862127,27,-11,24,127,56,14,13,14,
22355869582,-37,92,61,-36,-48,-12,-19,-27,
22355869582,-12,-95,-78,-116,-25,-24,-22,-7,
22355877274,24,-50,-45,-67,3,12,10,14,
22355877274,39,89,100,97,-7,24,14,21,
22355892186,-31,21,-127,-128,-34,-43,-31,-39,
22355892186,28,-72,42,26,-62,-19,8,21,
22355899636,-11,8,32,96,72,20,9,4,
22355899636,15,-68,-127,-80,4,17,-3,-8,
22355907170,12,-122,-117,-28,-86,-31,-9,14,
22355907170,-2,-27,-58,64,-12,25,10,1,
22355929783,39,64,124,-73,-124,-37,16,25,
22355929783,-22,70,35,82,109,21,-11,-21,
22355944655,24,-108,-77,-33,-18,4,5,16,
22355944655,4,110,88,-44,-66,0,21,20,
22355952223,17,51,24,22,65,-13,-12,-11,
22355952223,10,-84,3,-117,-65,-3,8,12,
22355974621,-55,127,127,114,-10,-21,-23,-28,
22355974621,24,-49,-56,-62,73,31,-4,-12,
22355989610,-11,-66,-52,-88,-128,-39,2,11,
22355989610,-21,74,97,77,115,12,0,-11,
22355997159,-20,40,85,127,73,8,-20,-28,
22355997159,-22,-128,-128,-96,-128,-45,-17,-17,
22356004613,48,9,67,-60,-21,13,23,43,
22356004613,-63,127,101,127,127,8,-17,-51,
22356012292,10,-125,-114,-128,-113,-31,-14,-6,
22356012292,11,82,126,95,17,-3,6,26,
22356034789,14,112,86,26,74,12,-2,-6,
22356034789,-9,-125,-118,-118,-128,-28,4,12,
22356042284,26,-99,-122,-121,-84,7,7,8,
22356042284,16,-3,92,127,60,1,-6,5,
22356049597,-46,85,26,-63,2,-4,-8,-26,
22356049597,12,-96,-114,-39,-10,16,6,7,
22356057193,-13,-33,35,-38,-76,-40,-5,-2,
22356057193,16,21,-32,-128,49,5,-11,5,
22356064633,18,-84,-62,92,20,12,7,-3,
22356064633,-6,-22,21,-95,33,4,12,1,
22356087061,-26,70,36,-57,-33,-19,-20,-18,
22356087061,54,-98,-80,-76,51,58,47,36,
22356094611,1,33,17,61,118,57,23,9,
22356094611,-26,-51,-12,-87,-117,-16,-11,-12,
22356102111,10,118,6,74,-40,-27,-10,1,
22356102111,1,6,56,49,50,25,2,-8,
22356117320,-21,-92,-101,-67,-69,-16,-12,-15,
22356117320,8,127,127,127,48,-24,-14,0,
22356124867,31,-128,-87,7,51,25,18,16,
22356124867,12,94,53,-53,-73,-19,-6,11,
22356132163,24,127,124,127,127,44,19,13,
22356132163,-62,-111,-128,-128,-91,-46,-42,-41,
22356154634,27,-81,11,-74,127,42,22,24,
22356154634,-76,89,65,77,-54,-31,-26,-47,
22356169681,33,-98,-82,-128,-24,-1,-3,11,
22356169681,-18,-115,-128,-124,-45,0,0,0,
22356177355,-24,44,59,85,-120,-81,-34,-12,
22356177355,70,110,76,10,71,44,41,27,
22356192255,-43,49,-25,-64,41,35,3,-8,
22356192255,-55,-70,-82,98,73,-12,-31,-42,
22356222065,10,-58,-29,-78,-68,-14,4,6,
22356222065,9,30,-40,-128,-39,-45,-1,9,
22356229573,30,-39,-35,85,27,35,18,18,
22356229573,2,-95,-58,127,35,22,-12,-6,
22356252360,4,102,127,-51,0,15,31,24,
