timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
89679693363,9,-18,-100,-3,-60,-32,-5,6,
89679693363,22,86,98,34,-8,12,17,17,
89679700459,-3,-7,27,48,23,38,-19,0,
89679700459,-3,10,45,52,62,14,-2,-6,
89679707961,5,-11,-20,-93,-50,-8,17,14,
89679707961,-7,-46,-114,-58,78,15,3,4,
89679715634,8,10,8,-14,-40,-63,40,-4,
89679715634,-22,-34,-28,57,-22,75,-15,-2,
89679745571,1,19,43,5,25,-92,-12,-18,
89679745571,-5,5,11,25,-21,94,10,3,
89679756111,7,10,-45,-106,-30,-24,27,7,
89679756111,0,-19,-26,-1,-81,-85,-30,-16,
89679775454,2,14,44,40,68,47,-5,3,
89679775454,16,2,-48,-81,37,35,66,35,
89679790421,24,45,84,100,6,-23,-15,5,
89679790421,-1,-10,55,105,17,-7,-4,-14,
89679799405,-2,-6,-9,4,41,52,28,-6,
89679799405,-2,-14,-16,-20,-84,-60,16,13,
89679823801,-26,-38,-65,-37,13,37,11,-17,
89679823801,1,-8,-14,13,97,-14,-65,-11,
89679850458,14,22,10,17,-94,1,20,22,
89679850458,-2,16,48,17,4,-38,21,-3,
89679865445,-5,-25,-60,16,54,-31,-7,-1,
89679865445,-2,17,67,58,-57,-19,25,20,
89679889313,-16,-13,-12,-3,59,63,-2,-27,
89679889313,5,-5,-24,21,18,3,49,12,
89679903018,-10,-24,-45,100,2,9,3,-14,
89679903018,2,6,5,-101,-16,-3,-20,0,
89679910447,15,25,26,-4,38,-22,3,3,
89679910447,-18,-33,-30,79,-44,5,-42,-30,
89679933568,-3,-10,-58,-104,-14,24,20,2,
89679933568,9,16,53,-6,-12,-4,-32,11,
89679940470,-10,-23,-19,-26,-44,-42,-9,-12,
89679940470,7,29,-9,42,124,36,-7,-6,
89679947967,19,20,1,78,25,-6,20,4,
89679947967,-2,14,74,9,49,39,-52,-7,
89679964444,4,21,-22,3,28,-12,-13,5,
89679964444,7,-18,-37,-52,-12,38,31,10,
89679977931,5,-3,3,43,-20,24,50,17,
89679977931,4,37,78,31,-13,-60,-11,3,
89679992897,-4,-13,-6,20,40,81,31,5,
89679992897,6,-5,4,16,5,-16,-13,10,
89680010382,2,-2,5,17,26,22,7,-9,
89680010382,-21,-25,-54,4,-93,-59,-12,-5,
89680015446,-3,24,60,-66,-11,-29,-5,-4,
89680015446,-10,-38,-13,-2,-27,85,-2,-15,
89680037931,11,1,-54,5,-24,-50,-10,9,
89680037931,5,9,-12,10,79,57,-4,-6,
89680052969,0,7,55,42,-32,25,34,15,
89680052969,-12,-7,-27,-53,-42,-51,-49,-37,
89680090389,6,2,-54,-53,13,-14,18,-1,
89680090389,-5,5,59,16,3,0,-6,-1,
89680097949,-11,-23,-17,-6,23,-12,27,12,
89680097949,-1,-5,-30,1,39,-4,-33,-8,
89680112913,0,17,26,-69,25,49,-1,-1,
89680112913,4,0,-63,-3,-20,-17,1,-7,
89680135355,-8,-32,-42,-55,-128,-62,-15,-12,
89680135355,4,18,33,61,100,35,8,5,
89680142871,4,-1,6,4,10,-46,-23,10,
89680142871,6,9,12,-30,-70,35,-11,3,
89680157851,-8,2,1,17,116,20,-4,-8,
89680157851,6,-1,3,19,-65,7,0,2,
89680165401,-9,-4,14,44,-5,-59,8,4,
89680165401,-8,-1,-10,-71,2,22,-9,-11,
89680172860,23,11,-2,92,35,43,2,23,
89680172860,-7,-11,-15,-77,76,-21,17,-36,
89680180371,-10,-11,-18,79,21,26,-46,-28,
89680180371,11,23,-16,-104,-48,-2,27,-6,
89680187898,13,15,24,56,17,-20,14,23,
89680187898,4,-2,4,49,-15,14,31,24,
89680217809,-27,-55,-117,-128,-64,-9,-13,-22,
89680217809,6,21,-5,13,58,15,-20,-8,
89680225425,-1,-41,-21,23,-46,-84,-3,13,
89680225425,7,35,25,27,46,55,18,9,
89680240446,-11,-11,25,-59,15,37,2,-2,
89680240446,-2,-7,46,51,-1,2,43,24,
89680255347,9,-4,-70,-61,-67,-7,34,-3,
89680255347,-9,15,77,68,79,-41,-82,-28,
89680263010,17,8,-9,-17,-14,43,19,7,
89680263010,2,9,-9,-39,-32,51,0,5,
89680270586,-9,-21,-20,57,-4,-11,-37,-38,
89680270586,-2,3,-11,-40,10,-27,-40,-7,
89680277942,7,26,70,-16,-3,32,-16,4,
89680277942,14,7,-43,20,18,2,56,33,
89680300569,-13,-24,-35,-22,15,15,2,-16,
89680300569,7,-2,38,102,-33,-87,-28,0,
89680307936,-13,4,-53,-30,19,72,-3,1,
89680307936,3,15,42,-21,-50,25,23,3,
89680315366,-7,-6,-19,-44,-65,-86,-1,2,
89680315366,-11,-49,-40,44,90,96,14,-11,
89680330590,-9,4,-43,-91,94,-9,-64,-20,
89680330590,16,18,73,76,-106,-47,37,11,
89680345340,7,25,32,-6,0,15,-3,6,
89680345340,24,18,-35,10,13,-8,22,20,
89680360400,14,24,73,28,9,25,37,10,
89680360400,-24,-42,-38,-37,2,36,-10,1,
89680367928,13,26,43,127,4,-75,-4,11,
89680367928,7,-12,-63,-128,68,63,-16,-17,
89680375379,7,-9,33,61,-37,69,23,3,
89680375379,-9,-11,-73,-44,27,-67,-38,-12,
89680390419,-1,2,82,23,-89,-65,-25,-4,
89680390419,-7,-17,-61,-24,-3,-48,3,0,
89680397855,-2,7,26,-79,-38,-64,7,-2,
89680397855,1,-6,-12,32,7,13,-8,-4,
89680405335,-6,15,53,-27,18,-38,3,-3,
89680405335,23,17,-15,22,36,54,30,22,
89680420380,-7,-2,69,-11,-3,69,50,13,
89680420380,-20,-27,-52,51,-56,-67,-69,-46,
89680435706,-12,-48,-102,-92,-27,-34,4,-2,
89680435706,-13,-9,44,22,-57,-2,21,3,
89680457907,5,6,23,-5,-40,-13,0,3,
89680457907,6,11,-26,-4,78,81,69,10,
89680473025,-1,31,112,89,49,19,-27,8,
89680473025,1,9,19,-8,-21,-128,-12,-2,
89680480464,4,-32,-106,-75,46,127,12,-11,
89680480464,-7,-4,33,34,-106,-88,-7,-3,
89680487984,-9,-15,-64,16,-62,-25,-6,-16,
89680487984,-20,-38,-78,-94,61,58,-6,6,
89680495538,20,27,83,39,103,127,20,7,
89680495538,-8,-14,-3,19,-44,-13,-13,-27,
89680517872,9,2,21,-20,-36,-52,-18,24,
89680517872,-18,-15,-29,-30,-9,-20,-12,-23,
89680525410,8,-4,-12,13,-52,46,13,3,
89680525410,10,15,5,15,85,37,17,19,
89680533145,3,37,71,28,-57,5,40,4,
89680533145,11,31,19,-17,51,-17,-16,-4,
89680540390,-22,-27,-56,-18,41,0,-31,-23,
89680540390,5,-18,11,77,-7,6,25,15,
89680548120,2,3,-23,-26,62,8,30,0,
89680548120,3,0,46,0,-17,11,48,12,
89680562909,-8,10,38,-42,1,10,-27,-16,
89680562909,-7,-13,-78,-30,-20,-43,-4,-14,
89680570546,2,4,5,21,-28,-50,8,13,
