timestamp,x,y,z,
22786609275,0.0751953,0.70459,0.594238,
22786631734,0.0698242,0.699707,0.611816,
22786656186,0.0820312,0.720215,0.602539,
22786670654,0.0839844,0.727051,0.61084,
22786691773,0.0385742,0.679199,0.594238,
22786715880,0.09375,0.704102,0.591797,
22786731112,0.0419922,0.6875,0.616699,
22786776175,0.0537109,0.680664,0.629395,
22786782523,0.0541992,0.689941,0.605957,
22786820897,0.0371094,0.66748,0.623047,
22786841783,0.0825195,0.695801,0.634277,
22786865448,0.0546875,0.721191,0.602539,
22786886614,0.0727539,0.714355,0.606445,
22786911238,0.0283203,0.689453,0.592285,
22786924248,0.0546875,0.720703,0.616699,
22786946902,0.0844727,0.719727,0.640625,
22786970471,0.050293,0.699219,0.65625,
22786984066,0.0683594,0.699219,0.634277,
22787006588,0.0419922,0.687988,0.610352,
22787029454,0.0595703,0.705566,0.659668,
22787044119,0.0527344,0.689453,0.651367,
22787066619,0.0415039,0.670898,0.634277,
22787081709,0.0078125,0.67334,0.630859,
22787096760,0.0673828,0.700684,0.636719,
22787126651,0.0605469,0.694336,0.640137,
22787156653,0.0322266,0.677246,0.617676,
22787179266,0.0463867,0.665039,0.625488,
22787209210,0.0708008,0.662598,0.636719,
22787231545,0.050293,0.650879,0.625977,
22787246524,0.0224609,0.661133,0.627441,
22787269019,0.0561523,0.687012,0.640625,
22787291559,0.0327148,0.719238,0.637695,
22787306677,0.0390625,0.687988,0.616699,
22787329249,-0.00830078,0.661133,0.629883,
22787351580,0.0493164,0.696777,0.638672,
22787366570,0.0444336,0.711914,0.633301,
22787389000,0.0400391,0.707031,0.623047,
22787411475,0.0327148,0.711914,0.617676,
22787448974,0.0488281,0.690918,0.64209,
22787471712,0.0390625,0.665527,0.644043,
22787509149,0.0458984,0.650879,0.619141,
22787531587,0.0449219,0.671875,0.637695,
22787569160,0.0478516,0.662109,0.660156,
22787591602,0.0595703,0.649902,0.626465,
22787629227,0.0668945,0.668457,0.650879,
22787651626,0.0717773,0.697754,0.65332,
22787689222,0.0546875,0.693848,0.633789,
22787711687,0.0805664,0.688477,0.638184,
22787749242,0.0732422,0.707031,0.640625,
22787778960,0.117676,0.682129,0.637695,
22787839212,0.10498,0.696777,0.692871,
22787876698,0.0541992,0.657227,0.612793,
22787891477,0.0454102,0.662598,0.640137,
22787929023,0.0766602,0.673828,0.627441,
22787958984,0.0683594,0.649414,0.626465,
22788011504,0.106445,0.642578,0.668457,
22788034061,0.122559,0.627441,0.663574,
22788049228,0.103516,0.626953,0.65625,
22788071702,0.0947266,0.635742,0.646484,
22788094231,0.0854492,0.652832,0.655762,
22788131480,0.106934,0.648926,0.664062,
22788154151,0.0620117,0.660645,0.646484,
22788191690,0.0942383,0.654297,0.680176,
22788221443,0.0532227,0.648438,0.635254,
22788266603,0.0913086,0.632324,0.665039,
22788281699,0.0512695,0.631348,0.675293,
22788319071,0.102051,0.674316,0.691895,
22788341533,0.0800781,0.643555,0.663574,
22788416511,0.11084,0.681152,0.637207,
22788439057,0.0917969,0.668945,0.712402,
22788491542,0.12207,0.65332,0.691406,
22788521553,0.0410156,0.630371,0.685547,
22788559071,0.0664062,0.645508,0.671875,
22788581540,0.117188,0.657715,0.696289,
22788626662,0.0708008,0.661133,0.662598,
22788641497,0.108398,0.644043,0.670898,
22788671556,0.0893555,0.642578,0.676758,
22788701478,0.0571289,0.655273,0.659668,
22788761517,0.0776367,0.665039,0.645996,
22788806746,0.0625,0.664551,0.657715,
22788821504,0.074707,0.660156,0.644043,
22788874182,0.0532227,0.678223,0.642578,
22788919041,0.0356445,0.659668,0.634766,
22788941651,0.0102539,0.652832,0.651367,
22788986750,0.015625,0.675781,0.647949,
22789009122,0.0102539,0.658203,0.630371,
22789053946,0.00732422,0.676758,0.660156,
22789106701,0.012207,0.66748,0.647461,
22789128992,0.00439453,0.669434,0.63916,
22789166534,0.0366211,0.683594,0.643066,
22789188971,0.0131836,0.660645,0.638672,
22789211705,0.0341797,0.696777,0.649414,
22789233929,0.0185547,0.673828,0.649902,
22789271539,0.0273438,0.666504,0.617188,
22789293909,0.0336914,0.682129,0.631836,
22789339018,0.0424805,0.670898,0.645996,
22789406733,0.0517578,0.690918,0.640137,
22789421647,0.0571289,0.658691,0.645508,
22789481598,0.0366211,0.679688,0.625,
22789541742,0.0405273,0.666504,0.637207,
22789594161,0.0561523,0.656738,0.662109,
