timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
28809225735,-27,-7,-6,21,-6,-8,-7,-18,
28809225735,-10,-43,-39,-85,-18,15,8,10,
28809232046,3,3,1,28,1,5,1,-1,
28809232046,-15,-25,-11,-19,-11,-7,-8,-10,
28809239537,13,-6,-2,-4,-7,3,4,8,
28809239537,-2,32,12,0,19,-23,-9,-12,
28809247047,-1,1,41,25,0,5,-1,-5,
28809247047,6,-10,-57,27,5,4,3,8,
28809257506,14,41,94,41,21,9,4,8,
28809257506,-10,-33,-30,1,-12,-3,1,-6,
28809270743,11,27,35,-4,9,-1,9,11,
28809270743,-13,-30,-37,-69,-26,-9,-6,-10,
28809277051,16,-5,10,47,35,15,9,15,
28809277051,-15,-19,-54,-73,-50,-1,-8,-7,
28809291895,19,63,70,95,64,-14,-7,-7,
28809291895,0,17,22,-11,8,4,5,16,
28809299846,-25,-14,-91,-112,-36,1,-4,-14,
28809299846,6,-2,32,0,-23,-15,-8,-3,
28809321822,-37,-113,-100,-90,-64,0,0,-8,
28809321822,62,107,127,124,89,17,15,25,
28809338469,-20,-20,-61,-51,-21,-13,-17,-16,
28809338469,7,4,-47,-41,-19,21,15,12,
28809355065,11,6,65,47,35,-2,1,11,
28809355065,-36,-75,-70,-106,-47,-11,-16,-24,
28809359369,19,18,56,78,-12,-13,9,9,
28809359369,-3,-2,-38,-8,24,-6,-5,0,
28809366815,6,29,-5,-81,-13,5,2,10,
28809366815,-12,-11,-3,-40,0,8,-4,-14,
28809374489,-9,26,22,36,19,-20,-13,-14,
28809374489,-7,-31,-6,-14,1,-4,-5,-1,
28809381890,-2,-10,-56,29,7,-1,-1,-3,
28809381890,-2,-16,30,1,5,-3,-3,-4,
28809390962,-12,-33,-28,-114,-57,-12,-8,-6,
28809390962,26,86,89,127,77,9,6,8,
28809397137,-26,-46,-116,-114,-65,-2,-7,-9,
28809397137,7,33,31,14,0,3,4,0,
28809405885,10,-25,-27,19,24,2,5,10,
28809405885,-5,-11,11,-1,0,3,-2,-8,
28809412375,3,18,44,21,7,0,0,-1,
28809412375,-23,-41,-53,-55,-44,-13,-10,-18,
28809419337,21,40,66,121,11,-14,8,16,
28809419337,-15,-56,-62,-85,-53,-5,-7,-6,
28809434260,16,21,51,49,25,7,11,12,
28809434260,-34,-59,-71,-81,-27,-20,-17,-20,
28809443430,26,64,68,-1,25,20,6,5,
28809443430,4,12,18,10,34,2,6,-1,
28809456907,-16,-12,-35,-69,-35,-14,-13,-14,
28809456907,33,50,18,21,7,15,16,27,
28809472077,5,12,53,64,28,1,1,4,
28809472077,-25,-53,-69,-90,-34,-5,-7,-12,
28809479365,-4,-9,-33,-1,-3,5,3,1,
28809479365,19,29,32,90,16,5,9,12,
28809486826,-18,-7,-25,-33,-19,-4,-8,-10,
28809486826,25,8,31,43,29,6,5,13,
28809503238,-33,-59,-77,-67,-31,-8,-9,-15,
28809503238,23,40,79,77,29,5,5,9,
28809509543,-30,-68,-128,-128,-25,7,-6,-15,
28809509543,37,90,127,127,42,-7,4,11,
28809532048,-12,-45,-50,-77,-19,1,-6,-8,
28809532048,-15,4,24,28,-10,-2,-3,-6,
28809539437,4,23,22,-3,17,-17,-11,-14,
28809539437,-16,-6,-12,-18,1,-3,-7,-8,
28809546962,-2,-17,-21,8,6,5,1,4,
28809546962,-14,-46,-53,-81,-58,-18,-10,-12,
28809576883,-4,-4,7,36,4,6,0,-3,
28809576883,-5,15,-7,-13,4,-14,-8,-13,
28809584259,25,15,49,51,-5,15,16,25,
28809584259,-13,-24,-52,-50,-5,-2,-8,-10,
28809591895,-11,-15,-18,-6,-37,7,4,1,
28809591895,17,26,32,67,11,-3,1,7,
28809599452,15,-10,48,-13,-49,4,13,15,
28809599452,-20,54,43,43,26,-17,-14,-27,
28809621704,-18,-36,-38,-98,-17,-7,-7,-4,
28809621704,36,83,81,89,20,27,22,25,
28809636996,-44,-115,-128,-128,-35,-4,-14,-24,
28809636996,52,44,92,82,18,4,18,29,
28809651848,-45,-15,-45,-65,6,-23,-22,-31,
28809651848,0,19,18,-56,-12,-12,-10,-7,
28809659238,-9,15,16,4,21,-4,-5,-13,
28809659238,6,-66,-100,-54,-8,25,8,17,
28809666911,19,34,39,67,14,3,11,13,
28809666911,-30,-51,-46,-69,-14,-6,-16,-21,
28809674407,39,100,114,106,39,6,15,26,
28809674407,-23,-38,-68,-117,-57,-11,-18,-23,
28809681933,17,-21,-25,47,13,17,15,14,
28809681933,2,-7,-10,6,-7,-7,0,0,
28809696774,-13,-10,-52,-34,-46,-6,-10,-19,
28809696774,20,54,107,74,7,-6,10,7,
28809704415,-8,-55,-81,2,33,-8,-10,-4,
28809704415,13,39,27,-65,-15,6,3,4,
28809719403,-14,1,2,-33,-19,-7,-3,-7,
28809719403,-1,9,26,20,10,7,4,3,
