timestamp,x,y,z,
17697706638,0.954102,0.0883789,0.201172,
17697718992,0.947266,0.0751953,0.202148,
17697742295,0.952148,0.0776367,0.200684,
17697764467,0.959961,0.0932617,0.214355,
17697778512,0.961426,0.0791016,0.200195,
17697802329,0.954102,0.0717773,0.208496,
17697824444,0.944824,0.0732422,0.200195,
17697868793,0.945801,0.0927734,0.195312,
17697876124,0.953613,0.0991211,0.200195,
17697922859,0.957031,0.0800781,0.208008,
17697943447,0.952148,0.0722656,0.203613,
17697966052,0.956543,0.0698242,0.211426,
17697988881,0.955078,0.0776367,0.203613,
17698034949,0.949219,0.0737305,0.203613,
17698048648,0.955078,0.0708008,0.200195,
17698078671,0.951172,0.0859375,0.204102,
17698108592,0.953125,0.0820312,0.19873,
17698131004,0.956543,0.065918,0.205078,
17698162465,0.948242,0.0668945,0.205078,
17698168655,0.94873,0.0771484,0.198242,
17698183479,0.95459,0.0766602,0.20752,
17698198672,0.952637,0.0849609,0.204102,
17698213550,0.949219,0.0869141,0.209961,
17698221072,0.961914,0.0751953,0.206543,
17698273446,0.962891,0.0776367,0.217285,
17698296011,0.949707,0.081543,0.194336,
17698318437,0.948242,0.0834961,0.19873,
17698340846,0.946777,0.0844727,0.195312,
17698356018,0.947754,0.0878906,0.196777,
17698378588,0.955566,0.0830078,0.205078,
17698408372,0.95752,0.0844727,0.199707,
17698423622,0.949219,0.0952148,0.20166,
17698446025,0.94873,0.0854492,0.199219,
17698461045,0.954102,0.0849609,0.197754,
17698490860,0.952148,0.0825195,0.205566,
17698513671,0.955078,0.0844727,0.204102,
17698535905,0.955566,0.0883789,0.203125,
17698558575,0.949219,0.078125,0.192383,
17698580897,0.947754,0.0839844,0.199707,
17698603388,0.94873,0.0820312,0.206055,
17698633293,0.957031,0.0913086,0.199707,
17698678526,0.960449,0.0795898,0.20459,
17698701137,0.960938,0.0839844,0.204102,
17698716001,0.950684,0.0854492,0.205078,
17698738549,0.950684,0.0786133,0.20459,
17698776113,0.94873,0.0888672,0.208496,
17698791046,0.935059,0.0737305,0.197266,
17698820956,0.965332,0.0844727,0.197266,
17698843548,0.962402,0.101562,0.193848,
17698858540,0.969238,0.103516,0.189941,
17698888325,0.974121,0.0947266,0.195801,
17698911092,0.963379,0.0800781,0.187988,
17698941058,0.951172,0.0830078,0.194336,
17698956068,0.95459,0.081543,0.186523,
17698978462,0.949707,0.0820312,0.182129,
17699000879,0.955566,0.104004,0.176758,
17699023450,0.95459,0.109375,0.16748,
17699038467,0.965332,0.0883789,0.185547,
17699068324,0.963867,0.0932617,0.194824,
17699090981,0.946777,0.107422,0.17627,
17699105858,0.943359,0.125977,0.18457,
17699120818,0.952637,0.114746,0.187988,
17699143425,0.948242,0.114746,0.178711,
17699158434,0.9375,0.11084,0.19043,
17699181004,0.955078,0.0986328,0.18457,
17699203578,0.955566,0.0874023,0.178711,
17699233451,0.948242,0.0986328,0.169434,
17699255831,0.959961,0.101074,0.165527,
17699308585,0.953125,0.0878906,0.173828,
17699330915,0.958984,0.101074,0.186523,
17699368394,0.953613,0.0952148,0.189941,
17699391107,0.95166,0.0888672,0.192871,
17699405861,0.953613,0.0834961,0.195312,
17699420997,0.958008,0.0913086,0.196777,
17699443605,0.962402,0.105469,0.189941,
17699466044,0.95459,0.102539,0.192871,
17699488344,0.939941,0.0913086,0.19043,
17699518362,0.955078,0.108887,0.191406,
17699540958,0.943848,0.0932617,0.185059,
17699563559,0.952637,0.0991211,0.198242,
17699578349,0.947266,0.0908203,0.188477,
17699600896,0.949219,0.102051,0.191895,
17699623544,0.943848,0.103027,0.193359,
17699645976,0.964355,0.101562,0.191406,
17699668413,0.956543,0.102051,0.18457,
17699698359,0.949707,0.0834961,0.192383,
17699721192,0.953125,0.107422,0.1875,
17699743519,0.956055,0.108398,0.19873,
17699758368,0.960938,0.0917969,0.206055,
17699780916,0.952637,0.0947266,0.192871,
17699803352,0.948242,0.0898438,0.20166,
17699825958,0.942871,0.0996094,0.194824,
17699840939,0.95459,0.0961914,0.195801,
17699863415,0.944336,0.0932617,0.207031,
17699885889,0.938965,0.0996094,0.20459,
17699900895,0.958984,0.0917969,0.206543,
17699923361,0.965332,0.081543,0.217285,
17699953405,0.964355,0.0849609,0.213867,
17699968426,0.949219,0.0952148,0.202637,
17700005865,0.941895,0.0668945,0.211426,
17700020887,0.94873,0.0844727,0.200195,
17700058392,0.973633,0.0791016,0.216797,
17700080872,0.962891,0.09375,0.206543,
17700125862,0.952148,0.0805664,0.212891,
17700140882,0.946777,0.0639648,0.210938,
17700170888,0.951172,0.0922852,0.196289,
17700193359,0.955566,0.0917969,0.188477,
17700230872,0.949219,0.0776367,0.199219,
17700253337,0.95459,0.0668945,0.205566,
17700283364,0.955078,0.0898438,0.196289,
17700305870,0.958008,0.097168,0.209961,
17700320916,0.951172,0.0893555,0.196289,
17700343571,0.955566,0.0830078,0.195312,
17700365867,0.939453,0.0874023,0.199707,
17700380903,0.952148,0.0678711,0.214355,
17700403401,0.963867,0.0800781,0.199707,
17700425979,0.952148,0.0957031,0.204102,
17700441103,0.942383,0.0952148,0.20166,
17700463643,0.943848,0.101562,0.199707,
17700485933,0.960938,0.081543,0.203125,
17700500866,0.955078,0.0820312,0.206055,
17700523644,0.950684,0.100586,0.20166,
17700546053,0.947266,0.100098,0.203125,
17700561132,0.956055,0.0878906,0.189453,
17700591233,0.957031,0.0922852,0.193359,
17700613465,0.953125,0.0986328,0.191406,
17700628611,0.94873,0.0991211,0.188965,
17700673513,0.955078,0.0834961,0.199707,
