timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
5356941905,1,0,7,4,-16,5,1,1,
5356941905,1,2,2,0,5,1,-2,-1,
5356949659,-6,-15,-11,-6,-6,-6,-2,-3,
5356949659,4,2,7,4,4,5,-1,-1,
5356956932,-3,1,4,4,2,-1,-1,-1,
5356956932,5,10,6,-3,-1,0,0,0,
5356965666,1,-3,-10,-3,-7,2,0,-1,
5356965666,-5,-6,-5,-2,-4,-4,-2,-2,
5356971996,4,3,5,4,4,0,1,-3,
5356971996,-3,2,0,-1,-8,4,-3,-3,
5357001892,-3,-5,-7,-7,0,2,-3,-4,
5357001892,-5,-7,-3,2,-1,-3,-3,-2,
5357009390,4,3,2,-4,2,-1,-3,0,
5357009390,-2,1,-4,-4,-3,-3,1,0,
5357024602,-6,-8,-9,-3,-6,-3,-4,-5,
5357024602,1,9,6,8,4,1,2,-5,
5357033315,-3,-7,-3,0,0,-4,-2,-2,
5357033315,1,-2,-5,0,-1,-3,-1,3,
5357046855,-5,-8,-6,-1,-12,-6,-1,-4,
5357046855,-1,-1,8,3,1,4,1,-1,
5357054389,3,8,4,1,4,2,0,1,
5357054389,1,-6,-5,1,-5,-3,-2,1,
5357069367,2,12,8,4,0,0,-2,-2,
5357069367,-2,1,4,1,-1,-5,2,1,
5357076941,-7,-7,-4,0,4,0,-2,-5,
5357076941,-3,2,3,-3,1,2,-2,-3,
5357093760,-5,-14,-22,-13,-3,-3,-1,-6,
5357093760,3,3,6,6,-9,-3,-2,1,
5357099419,-1,-1,-1,-1,4,-4,-2,0,
5357099419,2,6,10,8,1,0,4,0,
5357106818,2,10,7,-1,3,-1,2,-1,
5357106818,-6,-10,-19,-14,-4,-2,-4,0,
5357121838,-3,-2,-1,-1,-2,-1,1,-2,
5357121838,0,0,3,-3,4,-1,-3,0,
5357136844,-5,0,3,4,1,-4,2,-1,
5357136844,-4,-3,2,3,-4,-2,0,-2,
5357145735,4,1,-2,-8,0,-1,-2,2,
5357145735,-7,-10,-10,-5,-8,-7,-3,-8,
5357159420,-1,1,7,5,-2,-1,-3,-1,
5357159420,5,5,3,1,-1,0,0,2,
5357174318,-7,-12,-7,0,-4,-3,-3,-1,
5357174318,5,8,9,5,5,-2,1,2,
5357181912,-1,-2,-7,-6,-10,-1,1,0,
5357181912,-4,-2,-8,-5,-1,-5,-2,-2,
5357196857,0,4,7,9,2,2,0,1,
5357196857,2,0,4,-4,-3,3,0,0,
5357219385,-1,-9,-5,-8,-1,-4,0,-1,
5357219385,-3,-3,4,3,-3,-2,-1,-3,
5357234585,0,2,5,4,1,2,-3,-1,
5357234585,0,0,4,1,-6,-2,-1,1,
5357242025,-2,-5,-11,-12,0,-6,-3,-1,
5357242025,-1,6,4,6,-1,-3,3,0,
5357264373,-6,-2,-6,-8,-2,-4,0,-3,
5357264373,0,-4,-8,-3,6,-2,0,-2,
5357279414,-2,0,0,0,3,0,-4,-1,
5357279414,3,1,6,7,1,3,0,1,
5357288325,5,4,11,7,0,-1,-2,0,
5357288325,-5,-9,-14,-17,-6,-3,-4,-5,
5357309555,0,2,1,7,4,-2,-2,-2,
5357309555,2,2,3,0,0,1,0,-1,
5357324371,-2,-2,-3,1,-1,-3,-5,-5,
5357324371,-2,0,-3,-1,-1,-2,0,0,
5357332021,0,0,2,8,14,-1,-1,-1,
5357332021,4,0,-2,-4,-21,-1,-1,-1,
5357354608,-4,1,1,2,1,-2,-1,-5,
5357354608,0,1,2,3,3,-1,0,-2,
5357377020,3,4,0,2,-4,1,-1,1,
5357377020,-2,-4,-2,-4,-8,-4,-4,-3,
5357384562,-2,-7,-12,-10,2,-4,0,0,
5357384562,-3,-1,-2,-2,6,-2,-1,-1,
5357399492,-7,-22,-19,-13,-15,-7,-2,-7,
5357399492,3,3,9,9,0,2,3,0,
5357414418,0,7,6,5,-11,-6,-3,-3,
5357414418,-5,-6,-16,-17,-5,-7,-5,-2,
5357429302,0,-5,-6,-9,-5,-1,0,-1,
5357429302,-5,-7,-4,0,0,-1,-3,-2,
5357444505,3,8,10,4,4,2,1,4,
5357444505,-5,-1,-3,4,2,4,-1,-1,
5357451897,0,1,2,0,-1,-1,1,-2,
5357451897,-1,-11,-8,-4,-2,-4,-4,1,
5357474325,2,7,9,9,1,0,1,0,
5357474325,1,7,4,-5,-1,0,-2,1,
5357489291,0,-3,-11,-10,-1,-5,4,2,
5357489291,-11,-13,-18,0,-7,-8,-1,-8,
5357496997,4,9,13,6,6,10,0,1,
5357496997,-2,6,3,7,4,1,3,-3,
