timestamp,x,y,z,
36846874021,2.625,1,-6.5,
36846888925,3.625,0,-6,
36846911168,0.9375,-0.5,-5.1875,
36846935498,-3,-0.5625,-3.5625,
36846948977,-4.125,0.375,-2.125,
36846972394,-4.6875,-0.4375,-1.5,
36846994061,-2.6875,-2.3125,-0.625,
36847031710,-4.0625,-3.3125,-0.5,
36847045156,-3.4375,-0.8125,-1.1875,
36847090311,-3.6875,-0.8125,-1.5625,
36847112694,-2.3125,0.125,-2.25,
36847150143,-0.5,2.5625,-2.6875,
36847188930,-2.1875,2.8125,-2.5,
36847210228,-3.75,2.875,-2.125,
36847247804,-3.375,2.6875,-2.4375,
36847270111,-2.5,2,-3,
36847324496,-4.3125,1.125,-4.1875,
36847345345,-3.375,1.3125,-4.25,
36847361409,-2.4375,4,-11.4375,
36847390132,0.4375,3,-15.375,
36847412851,0.4375,0.75,-13.75,
36847435301,2.25,-1.75,-8.0625,
36847457599,-1.375,-2.6875,-3.5625,
36847472557,-7.5625,-4.25,-1.25,
36847494967,-9.75,-5.5625,-0.25,
36847517588,-7.9375,-3.6875,0.8125,
36847547508,-5.25,-7.0625,0.125,
36847562565,-1.4375,-7.8125,0.625,
36847615127,-8.6875,-8.75,4.6875,
36847645205,-7.0625,-4.9375,6.1875,
36847690006,-3.3125,0.0625,4.1875,
36847705023,-1.625,-0.6875,3.125,
36847727604,-0.9375,3,2.5,
36847750051,-1.625,1.8125,1.5625,
36847765140,-1.3125,0.3125,1.125,
36847787478,-1.5,0.875,0.5,
36847810155,-1.4375,-1.375,-0.3125,
36847825063,-4.875,-2,0,
36847847450,-3.5625,-2.4375,1.0625,
36847870257,-5.5,-6,4.0625,
36847885035,-4.1875,-6.0625,7.375,
36847907587,-4.6875,-6.1875,8.5625,
36847930253,-5.625,-4.875,6.875,
36847967772,-1.5625,-2.5625,4.25,
36847990106,-1.125,-2.375,3.1875,
36848027772,-1.75,0.125,2.3125,
36848050033,-2.5,-0.0625,1.3125,
36848095081,2.1875,-0.3125,-0.9375,
36848117733,3.125,-0.1875,-2.5,
36848162527,5.375,1.3125,-5.5625,
36848185278,6.3125,0.9375,-6.6875,
36848230073,2.5625,4.0625,-7.25,
36848275089,6.0625,3.0625,-6.375,
36848297794,4.8125,0,-5.0625,
36848327889,2.0625,-0.6875,1.0625,
36848357712,1.9375,-0.375,1.5,
36848395329,5.0625,0.75,2,
36848417690,4,0.4375,0.875,
36848477509,2.5625,2.625,-1.5625,
36848545155,3.4375,1.0625,-4.5625,
36848605050,0.625,-2.75,-5.0625,
36848672737,-3.4375,-5.375,-1.75,
36848710279,-4.5,-7.5,3.625,
36848747734,-2.3125,-4.5625,1.8125,
36848770126,0.1875,-3.875,0.9375,
36848807537,-0.9375,-4.125,1.5625,
36848830256,-2.3125,-4.5625,1.5625,
36848867780,-4.5,-2.1875,-1.8125,
36848889982,-2.25,3.5,-3.3125,
36848927645,1.1875,1.375,-6.75,
36848950010,-0.6875,1.5,-4.9375,
36848987537,-1,-0.5625,-6.6875,
36849009994,-3.5,-3.5625,-7.375,
36849025223,-4.625,-1.375,-5.8125,
36849040220,-4.6875,-2.375,-5.6875,
36849062576,-6.125,-3.1875,-6.25,
36849085243,-4.9375,-1.0625,-5.375,
36849100230,-2.5,-0.9375,-4.5625,
36849129989,-3.5625,-2.125,-2.375,
36849159932,-5.5625,-3,-1.5625,
36849175295,-4.0625,2.1875,-1.75,
36849197534,2.1875,5.1875,-2.25,
36849205044,4.1875,5.3125,-1.6875,
36849220201,1.375,3.9375,-0.3125,
36849242694,2.125,8.5,0.0625,
36849265001,3.5625,9.125,-3.25,
36849280013,4.125,8.9375,-4.8125,
36849302571,3.25,10,-5.4375,
36849332581,3.125,9.75,-5.3125,
36849354999,2.125,8.25,-5.5,
36849377788,2.4375,6.875,-6.9375,
36849392527,5.3125,8.25,-8.8125,
36849407588,5.3125,5.75,-10.4375,
36849422509,2.1875,6.125,-10.75,
36849445269,2.6875,6.5625,-10.75,
36849460030,5.6875,6.5625,-9.375,
36849482653,2.9375,4.5625,-8.125,
36849505118,4.875,5.375,-6.5,
36849520040,3.5,6.5,-4.3125,
36849542825,2.1875,6,-3.9375,
36849565290,3.4375,5,-4.5625,
36849580221,4.5,2.6875,-3.375,
36849602535,1.875,2.4375,-1.5,
36849625161,-1,-0.8125,-1,
36849640398,-1.0625,0.875,0.5625,
36849662595,0.9375,-0.25,0.5,
36849692670,3.5625,-0.8125,0,
36849707776,1.3125,-1,-0.3125,
36849730295,1.3125,-1.875,-0.3125,
36849745042,0.0625,-2,-0.3125,
36849760066,1.1875,-1.25,0.0625,
36849782566,0.625,-1.0625,0.75,
36849804953,-0.875,-1.625,0.8125,
36849827525,4,-1,1.375,
36849850057,3.5,-2.5,2.125,
