timestamp,x,y,z,
6608505469,-8.4375,4.8125,10.125,
6608528760,-12.25,3.3125,10.375,
6608550430,-15.3125,1.625,10.875,
6608567118,-16.9375,1.375,11.1875,
6608588162,-18.375,0.8125,11.75,
6608611702,-19.25,0.25,12.6875,
6608627233,-18.875,0.0625,12.75,
6608649783,-17.0625,-0.25,12.25,
6608695817,-13.6875,-0.5,11.3125,
6608700591,-9.375,0.4375,10,
6608740647,-5.0625,1.0625,9.1875,
6608760355,-2.375,2.375,8.375,
6608792338,0.125,4.25,7.125,
6608812915,4.5625,5.9375,6.3125,
6608850248,13.1875,6.125,4.75,
6608895489,13.375,5.4375,5.6875,
6608912439,12.1875,4.125,4.25,
6608925655,10.25,2.875,2.1875,
6608964408,8.8125,0.375,1.0625,
6608977767,8.3125,-1.5625,-1.3125,
6609030345,8.9375,-5.8125,-0.875,
6609045473,11.1875,-6.8125,-1.375,
6609098080,5.0625,-8.8125,4.1875,
6609112818,3.625,-9.75,5.4375,
6609135213,4.0625,-10.5,5.125,
6609150290,6.5625,-9.6875,4.1875,
6609158127,9.625,-8.625,3.5,
6609187892,8,-6.25,1.125,
6609232935,4.375,-2.6875,-1.5,
6609255106,8.1875,-0.625,-2.5625,
6609292756,18,6.1875,-6.1875,
6609315222,20.1875,7.25,-5.125,
6609375364,27.5625,7.1875,-4.4375,
6609412855,22.625,5.75,-1.4375,
6609465253,3.125,-2.125,2.8125,
6609487703,3.125,-3.1875,1.75,
6609525234,5.75,-0.75,0.25,
6609555386,4.4375,0.4375,1,
6609615184,-1.1875,1.9375,2.6875,
6609667653,-3.875,1.3125,3.1875,
6609727719,-15,-1.25,4.1875,
6609757828,-22.6875,-5.125,4.3125,
6609780307,-27.0625,-8,3.6875,
6609870156,-16.8125,-0.6875,-0.6875,
6609907738,-16.25,3.375,-2.0625,
6609937773,-17.375,3.4375,-1.0625,
6609990409,-16.375,1.0625,-0.375,
6610005241,-14.6875,0.1875,-1,
6610050261,-2.6875,0.875,-2.1875,
6610065370,14.4375,2.625,0.1875,
6610095375,8.5,-4.125,-3.75,
6610110155,-10.875,-8.9375,-3.5625,
6610132764,-24.5,-9.5,-4.75,
6610147885,-23.875,-7.25,-6.3125,
6610177859,-16.5,-6.625,-7.75,
6610192929,-5.25,-6.25,-4.75,
6610207914,11.375,-3.8125,0.0625,
6610230166,26.875,-1.3125,3.25,
6610252703,25.5625,-6.125,0.25,
6610275114,11.1875,-5.375,4.75,
6610297725,-1.4375,-4.3125,5.5625,
6610312804,-12.3125,-2.75,5.1875,
6610320356,-15.8125,-2.25,6.1875,
6610342689,-14.3125,-1.625,7.75,
6610365140,-5.4375,0,7.875,
6610380344,1.625,1.5,6.9375,
6610410217,4.0625,2.8125,7.5625,
6610432660,4.1875,3.1875,8.3125,
6610455190,-0.5,2.4375,8.3125,
6610470252,-9.3125,2.6875,7.4375,
6610492650,-14.875,2,4.8125,
6610500200,-15.125,1.5,2.0625,
6610537621,-13.1875,0.75,0.8125,
6610560067,-12.0625,-0.125,-0.625,
6610590172,-10.1875,2.1875,-2,
6610620221,-11.375,2.3125,-1.875,
6610635158,-11.5625,2.3125,-2.6875,
6610650218,-9.6875,1.9375,-2.625,
6610672895,-6.875,2.4375,-1.625,
6610702705,-5.3125,2.0625,-2.3125,
6610717753,-2.75,2.5,-2.0625,
6610740100,0.375,2.625,-1.0625,
6610755225,1.1875,2.6875,-2.25,
6610770299,-1.3125,3.5625,-4.5625,
6610785164,-2.375,1.9375,-5.25,
6610815278,-2.9375,1.0625,-3.5625,
6610830381,-3.8125,-0.375,-3.6875,
6610860104,-2.75,-0.125,-4.3125,
6610882825,-0.625,0.25,-3,
6610905192,-2.25,-1.0625,-1,
6610935188,-4.4375,-1.6875,-0.9375,
6610950197,-3.875,-1.625,-1.4375,
6610957871,-3.375,-1.375,-2.1875,
6610980465,-1.8125,-0.6875,-3.125,
6611002679,0.9375,-1.3125,-4.0625,
6611017769,2.25,-1,-5.0625,
6611032789,1.5625,-1.0625,-5.1875,
6611062741,0.125,-1.125,-3.8125,
6611100204,0.6875,-1.0625,-3.0625,
6611122949,2.0625,-0.3125,-3.4375,
6611137893,3.8125,0.6875,-3.3125,
6611145347,4.75,0.5,-0.375,
6611175228,4.75,-0.3125,1.1875,
6611190240,1.9375,-0.4375,0.5,
6611235231,-2.1875,-1.375,1.6875,
6611250147,-3.9375,-3.0625,4,
6611265397,-5.8125,-3.8125,3.9375,
6611295360,-5.8125,-4.4375,3.5,
6611310270,-3.875,-5.125,4.5625,
6611347696,0.5625,-5.0625,3.5,
6611370359,1.625,-4.4375,4.25,
6611407781,1.6875,-3.75,4.9375,
6611437854,2.5625,-2.75,4,
6611475392,1.625,-0.375,2.3125,
