timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
283574142374,-22,-65,-76,-109,-106,75,27,-14,
283574142374,38,2,23,-33,33,-95,-36,27,
283574155321,-13,23,92,90,38,98,26,-2,
283574155321,7,0,-64,101,30,-27,-12,-5,
283574162847,12,29,5,-4,52,38,-3,7,
283574162847,-24,-59,-2,88,-6,-67,3,-15,
283574170231,43,43,12,-45,34,-7,0,18,
283574170231,-16,-30,-48,-82,-67,-34,-32,-14,
283574179415,-15,7,-14,45,35,16,1,-3,
283574179415,-19,-27,-128,-128,-80,57,9,-15,
283574192821,15,-5,-46,-60,-37,-29,-15,7,
283574192821,4,-16,108,77,39,29,19,11,
283574200259,2,-7,-80,-48,15,-70,-40,-4,
283574200259,-5,62,127,-26,17,54,27,-10,
283574215311,-14,0,58,37,11,6,15,-9,
283574215311,-8,-66,-119,-71,-54,-25,-12,-8,
283574224224,0,61,95,127,10,-14,-18,-1,
283574224224,8,2,-43,9,24,29,6,3,
283574237843,-14,-69,-117,8,-12,-56,-24,-8,
283574237843,5,40,-48,-101,-6,38,41,2,
283574247251,-7,-46,26,-32,-74,-87,-54,10,
283574247251,27,78,47,97,32,0,0,1,
283574260250,-20,-44,-60,-74,-15,33,-32,-10,
283574260250,3,-3,87,106,68,7,40,5,
283574267775,7,-29,-112,-128,-44,-7,14,-4,
283574267775,-28,-8,55,15,66,19,-9,-17,
283574282851,16,-39,101,89,-95,-64,-2,16,
283574282851,-28,32,44,9,45,-11,-13,-11,
283574290273,16,65,-2,-39,-41,12,4,-12,
283574290273,-2,-75,28,31,33,-24,10,27,
283574312902,26,25,26,-41,-21,-25,25,11,
283574312902,-1,-21,-99,-16,-36,-40,-18,0,
283574335457,-4,15,65,112,27,-10,-36,-21,
283574335457,4,-46,-128,70,14,-29,3,-4,
283574345712,-30,-47,21,-65,-47,47,-22,-22,
283574345712,5,-14,-21,-110,-21,14,21,7,
283574365362,11,-1,-100,-57,-68,59,26,29,
283574365362,7,47,118,-56,-13,-2,5,6,
283574380810,21,3,-59,-29,-15,17,29,16,
283574380810,11,7,37,-31,55,15,-10,19,
283574387892,-32,-12,20,35,-68,-52,8,-28,
283574387892,-14,-72,-49,98,57,33,-14,14,
