timestamp,x,y,z,
142325963175,0.854004,0.229492,0.183105,
142325985492,1.10107,0.0800781,0.0644531,
142326009365,0.974609,0.190918,0.0991211,
142326038069,0.793457,0.319824,0.203613,
142326048454,0.97168,0.153809,0.137695,
142326062365,1.09424,0.0825195,0.0605469,
142326098105,0.868164,0.269531,0.148438,
142326108656,0.838867,0.270996,0.200195,
142326120621,1.06494,0.0834961,0.0908203,
142326174383,0.913574,0.20166,0.118652,
142326195582,0.937012,0.194336,0.150391,
142326263024,0.945312,0.189941,0.12207,
142326285480,0.951172,0.189941,0.130859,
142326338091,0.960938,0.228516,0.15332,
142326390434,1.06201,0.169922,0.074707,
142326547931,0.952148,0.18457,0.129883,
142326630444,0.951172,0.17627,0.140137,
142326639270,0.947266,0.183105,0.136719,
142326652958,0.94043,0.195312,0.128418,
142326713089,0.959961,0.185059,0.138672,
142326750429,0.951172,0.192383,0.130371,
142326765512,0.9375,0.192383,0.135742,
142326817980,0.949219,0.176758,0.129395,
142326840491,0.946289,0.1875,0.131348,
142326893076,0.95166,0.179688,0.14209,
142326967959,0.944336,0.182617,0.143066,
142327005397,0.943848,0.187012,0.14502,
142327050462,0.942871,0.184082,0.139648,
142327102977,0.945312,0.177734,0.146484,
142327140421,0.949219,0.181641,0.144043,
142327223121,0.944824,0.186035,0.138184,
142327297852,0.946777,0.174805,0.156738,
142327350375,0.947266,0.180176,0.144043,
142327372807,0.949219,0.185059,0.146973,
142327463087,0.941895,0.181152,0.150391,
142327545403,0.949219,0.181641,0.147949,
142327582921,0.94873,0.189453,0.150879,
142327605526,0.94043,0.183594,0.145996,
142327642855,0.945801,0.179199,0.148926,
142327672920,0.950684,0.171875,0.153809,
142327718083,0.938477,0.179688,0.145996,
142327770455,0.950195,0.181641,0.14209,
142327815593,0.949707,0.182129,0.154297,
142327860481,0.946777,0.172852,0.146484,
142328002905,0.943359,0.16748,0.137695,
142328077914,0.950684,0.158203,0.147949,
142328175391,0.954102,0.166992,0.136719,
142328227996,0.953613,0.171875,0.134277,
142328280647,0.950684,0.168457,0.141113,
142328318036,0.95459,0.167969,0.146484,
142328370633,0.955078,0.155762,0.147461,
142328393001,0.944824,0.174316,0.13623,
142328415603,0.933594,0.178711,0.13623,
142328422957,0.947266,0.170898,0.137695,
142328445436,0.952637,0.166992,0.125488,
142328468174,0.952637,0.181152,0.128906,
142328483160,0.948242,0.180176,0.138672,
142328497997,0.946777,0.163574,0.126465,
142328550637,0.954102,0.170898,0.130371,
142328573113,0.959961,0.183594,0.13623,
142328588229,0.946289,0.175781,0.142578,
142328603063,0.956543,0.17041,0.127441,
142328640593,0.952148,0.190918,0.132324,
142328655610,0.940918,0.180176,0.131348,
142328678001,0.950195,0.182617,0.123535,
142328700464,0.954102,0.188965,0.118652,
142328723113,0.946289,0.181152,0.125977,
142328738117,0.936523,0.174316,0.128906,
142328767969,0.94043,0.177734,0.12793,
142328805630,0.946777,0.184082,0.129395,
142328820625,0.95459,0.165527,0.129395,
142328835384,0.949219,0.15332,0.130859,
142328880485,0.944824,0.205566,0.118164,
142328902886,0.949219,0.197754,0.129883,
142328925488,0.949219,0.188477,0.125488,
