timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
143872055757,6,-8,-4,-94,47,38,16,2,
143872055757,-10,-56,-81,-67,-17,24,5,6,
143872071942,-9,-37,-26,9,-24,-36,-20,-9,
143872071942,3,35,54,106,55,18,13,7,
143872078155,-6,13,10,-42,-34,-10,-11,-10,
143872078155,1,2,-14,-18,-31,-26,-10,-8,
143872100573,0,21,40,-27,76,25,4,-3,
143872100573,17,-6,-61,-114,-88,-2,11,16,
143872108383,27,22,54,69,110,33,38,28,
143872108383,-30,-27,-14,66,27,0,-20,-28,
143872130596,9,4,9,44,-69,-24,-1,5,
143872130596,-5,15,27,-59,48,-4,-12,-13,
143872154625,-25,-58,-122,-120,-128,-14,-11,-8,
143872154625,33,45,73,94,121,6,8,13,
143872182976,8,34,95,108,89,1,-7,-2,
143872182976,-26,-5,-58,-128,-110,10,3,-15,
143872205675,45,40,68,89,63,42,25,32,
143872205675,-10,-27,21,27,-10,-22,-2,3,
143872235884,-49,14,19,85,35,2,-21,-43,
143872235884,2,6,-19,-66,-71,-22,-17,-3,
143872267608,-7,2,8,68,18,-9,-10,-11,
143872267608,32,0,13,-62,-55,11,30,26,
143872296056,-42,-67,-107,-75,-71,-26,-32,-30,
143872296056,-14,-60,-103,-105,-101,-46,-17,-5,
143872325633,5,-14,-86,-126,-79,-27,-8,3,
143872325633,30,49,42,-9,60,5,3,11,
143872408107,14,15,18,-55,-69,45,21,6,
143872408107,-34,-29,9,24,17,-27,-16,-21,
143872468001,-11,-26,-2,-47,25,7,-6,-7,
143872468001,17,44,19,53,-46,-14,2,5,
143872490565,-5,-33,-29,-38,-15,12,4,6,
143872490565,31,63,63,77,127,75,32,22,
143872565630,11,16,-3,-51,-62,-26,5,6,
143872565630,33,25,47,54,67,47,18,21,
143872595672,18,8,-22,-42,-74,2,6,8,
143872595672,29,63,118,127,123,27,11,13,
143872625698,2,-19,-20,-28,-2,-4,2,2,
143872625698,-2,39,46,34,22,-4,-1,-5,
143872657065,10,24,6,-66,-17,6,4,10,
143872657065,31,56,56,40,69,58,44,23,
143872663495,-32,-8,5,91,84,22,-9,-24,
143872663495,-11,-30,0,-37,-8,-15,-7,-2,
143872678212,42,79,94,60,-23,22,32,27,
143872678212,-49,-62,-66,-67,-5,-1,-40,-43,
143872707965,9,-24,-25,48,-14,-12,-5,0,
143872707965,-7,21,8,36,-21,-15,-8,-8,
143872745537,-25,-48,-79,-122,-96,9,2,-10,
143872745537,24,30,57,92,91,26,20,22,
143872762003,-22,-43,-91,-62,-17,-35,-24,-17,
143872762003,27,30,26,-65,-102,-4,13,13,
143872820636,48,28,65,80,22,-17,27,42,
143872820636,-7,6,45,34,53,10,-29,-26,
143872872996,-71,-44,-15,-20,75,3,-45,-57,
143872872996,-1,-39,-110,-80,-95,-12,3,5,
143872887967,-7,-28,-83,-125,-95,-24,-12,-4,
143872887967,30,34,-14,14,49,-4,19,21,
143872903004,-11,-10,17,4,-46,-3,-12,-14,
143872903004,-17,-12,-25,-105,-18,17,0,-3,
143872940717,-18,-23,-47,-114,10,-14,-28,-21,
143872940717,-3,-21,-99,-82,-60,-13,-4,-3,
143872955433,57,102,127,104,69,34,46,38,
143872955433,-47,-73,-45,10,15,12,-23,-27,
143872970721,-22,-49,-128,-93,-109,-35,-28,-18,
143872970721,70,71,45,127,23,18,50,53,
143872985470,-28,-33,4,-72,11,9,-23,-29,
143872985470,-19,-7,-5,35,-20,-19,-7,-7,
143873000479,-32,-22,-106,-64,10,-18,-19,-27,
143873000479,39,46,68,-55,-2,8,26,21,
143873045492,-58,-47,-116,-128,-104,-66,-48,-44,
143873045492,95,106,127,97,-5,60,72,68,
143873068108,0,20,-2,6,15,-7,1,1,
143873068108,-5,-38,-83,-112,-67,-21,-5,0,
143873097988,-41,-64,-113,-87,-118,-35,-29,-29,
143873097988,48,34,52,-39,92,3,15,23,
143873120725,34,14,-18,39,-60,18,18,21,
143873120725,-22,11,37,19,-43,-27,-12,-12,
143873150548,20,50,35,-4,127,38,14,5,
143873150548,4,-19,-35,-35,-67,-5,3,5,
143873165610,-23,-35,-74,-102,-91,-8,-22,-17,
143873165610,-9,-15,-4,63,63,-45,-28,-8,
143873173172,15,28,90,70,44,10,7,4,
143873173172,-24,-5,-15,27,17,3,0,-7,
143873180418,24,53,98,-14,23,-8,19,14,
143873180418,-45,-33,-21,39,72,27,-22,-33,
143873203042,-33,-49,-128,-128,-73,-22,-19,-23,
143873203042,30,18,52,122,-26,13,23,22,
143873210681,-12,14,35,94,91,27,6,-5,
143873210681,-2,-23,-50,-120,-44,-5,-3,-2,
143873240631,11,-14,-63,65,-59,-24,12,14,
143873240631,-10,4,-55,-128,-35,-12,-14,-19,
143873263252,19,13,69,127,109,14,5,15,
143873263252,-3,12,56,54,30,16,6,3,
143873330501,-8,-22,-58,-102,-96,-32,-17,-8,
143873330501,3,-9,-63,44,22,30,8,-2,
143873353077,-43,-50,-94,-75,-45,-27,-39,-34,
143873353077,30,19,20,-110,-64,5,20,25,
143873360413,23,34,83,29,-8,5,13,14,
143873360413,-29,-19,-50,-127,-36,-4,-4,-15,
143873413213,12,-2,-14,32,28,-1,12,17,
