timestamp,x,y,z,
177680918248,-7.625,-0.0625,-1,
177680932530,-8.3125,-5.8125,-3.5625,
177680964167,-5.875,-4.4375,-7.3125,
177680977340,-0.8125,-1.75,-7.875,
177681000150,1.1875,-4.75,-7.5,
177681015119,-0.0625,-0.125,-15,
177681037556,-7,-0.25,-12.75,
177681054196,-12.6875,0.0625,-13.75,
177681076836,-12.0625,6.125,-16.25,
177681107013,-16.4375,7.5625,-12.1875,
177681135160,-16.5625,-2.5625,-7.9375,
177681159677,-13.625,3.0625,-3.4375,
177681179914,-4.625,2.25,0.625,
177681202519,-3.9375,-0.9375,-2.9375,
177681225047,-5.8125,1,1.5,
177681248958,-11.875,1.4375,9.375,
177681277417,-22.8125,-1.8125,-1.6875,
177681292491,-15.5,-5.0625,-10.125,
177681317194,0,0.0625,-4,
177681337602,6.3125,3.8125,-5.0625,
177681352660,-4.625,-1.25,-8.875,
177681375333,-9.0625,4.75,-2.1875,
177681389966,-8.375,-6.25,2.3125,
177681412431,-9.5625,-7,-5.625,
177681428849,-5,-4.8125,-6.1875,
177681435160,-1.6875,-7.8125,-4.125,
177681472437,-5.75,-0.875,-3.875,
177681509943,-13.9375,-3.0625,-4.5,
177681540592,-14,-5.5,-11.1875,
177681585070,-2.9375,-2.75,2.9375,
177681607427,-11.4375,-14.75,-5.4375,
177681689904,7.6875,10,-4.125,
177681712423,7.1875,9.125,-0.3125,
177681727597,13.5625,2.125,3.875,
177681757403,0.0625,13.1875,-2.875,
177681772420,8.9375,0.8125,-7,
177681802639,9.5,1.625,-4.0625,
177681817501,11.375,7.1875,-1.75,
177681840039,10.8125,12.375,-5.125,
177681855845,5.0625,6.5,-7,
177681885161,4.75,4.875,-9.0625,
177681892394,9.6875,7.8125,-7.625,
177681915114,7.3125,7.5,-8.3125,
177681937491,1.6875,2.5,-12.5625,
177681952585,-4.5625,0.8125,-5.9375,
177681974873,2.875,6.3125,-1,
177681989981,0.3125,1.1875,-7.9375,
177682004955,-1.125,-3.875,-18,
177682035079,12.4375,3.375,-9.75,
177682057456,11.0625,2.375,-10.9375,
177682072420,4.6875,3.4375,-22.625,
177682087557,11.125,9.25,-17.5,
177682110147,19,7.25,-7.25,
177682124908,10.4375,11.5625,-8.25,
177682147485,4.625,11.5625,-10.6875,
177682177568,0.8125,6.8125,-6.875,
177682207638,-1.0625,6.0625,0.1875,
177682245099,-0.75,1.75,-0.875,
177682267583,2.75,-5.25,-4.8125,
177682282466,0.25,-8.1875,-0.1875,
177682297582,-2.5625,-2.25,6,
177682312626,-3,2.0625,1.0625,
177682327632,-2.625,-7,-3.9375,
177682357512,-5.5,-10.4375,-4.8125,
177682372358,-7.25,-2.375,0.875,
177682418137,0.0625,0.3125,-0.0625,
177682440035,-8.5625,-7.3125,-9.1875,
177682477350,-1.625,0.8125,3.75,
177682499938,-11.125,-6.8125,0.75,
177682514995,-14.3125,-9.3125,6.3125,
177682544824,-11.6875,-1.375,7.75,
177682559871,-5.625,0.75,-0.3125,
177682582524,-2.875,-5.125,2.1875,
177682620033,-10.125,-7.6875,1.4375,
177682665127,-6.3125,-4.4375,-2.5,
177682687613,0.1875,0.9375,-6.0625,
177682717698,7.1875,3.625,-4.5,
177682732425,6.1875,-0.25,0.5625,
177682754997,5.5625,0.0625,0.3125,
177682784974,-0.75,0.125,-9.3125,
177682815227,-0.4375,-0.25,-2.4375,
177682837418,1,-2.875,1,
177682859885,-1.5625,-3.75,-7.25,
177682874885,2.625,0.875,-6.6875,
177682912403,-0.0625,1.375,5.875,
177682934915,-3.1875,-1.4375,1,
177682957449,-4.375,-6.5625,-8.1875,
177682972463,-1.0625,-3.1875,-4.125,
177682994886,-0.1875,-12.5,5.4375,
177683017352,-4.625,-6.6875,-5.625,
177683032349,-11.3125,-4.0625,-21.5625,
177683084942,-18.5625,1.3125,7.9375,
177683099917,-19.625,5.6875,7.125,
177683144892,-23.9375,3.9375,4.9375,
177683174926,-23.125,2.875,0.0625,
177683204879,-22.0625,3.1875,-3.4375,
177683219916,-22.5625,6.6875,-6.125,
177683234958,-31.1875,1.5625,-5.1875,
177683279950,-25.1875,1.4375,-8.0625,
177683302389,-17.5,4.0625,-16.375,
177683332360,-16.875,3.8125,-10.5625,
177683347362,-28.875,0.375,-6.0625,
177683399925,-12.8125,-3.8125,-12,
177683414949,-1.375,3.75,-11.375,
177683452401,-12.3125,5.8125,-6.3125,
177683475427,-15.375,6.125,-23.3125,
177683497393,-16.1875,-4.875,-24.3125,
177683536123,-16.875,3.0625,-15.625,
177683564930,-24.125,-1.625,-27.0625,
177683594932,-29.5625,-3.9375,-17.8125,
177683609855,-40.0625,-2.25,-27.3125,
177683632335,-35.4375,-0.0625,-25.5,
177683654821,-33.8125,-2.8125,-15.0625,
177683677599,-31.8125,-0.5625,-18.3125,
177683707379,-24.625,1.8125,-28.1875,
177683722444,-15.875,-2.875,-20.8125,
177683737482,-30.625,-6.6875,-8.3125,
177683752463,-30.8125,-1.375,-20.5,
177683767411,-31.75,-4.1875,-27.75,
177683790120,-30.25,1.3125,-16.4375,
177683812656,-37.3125,10.875,-4.9375,
177683835047,-46.5625,-9.75,-15.75,
177683857379,-39.625,-8.75,-18.5,
177683887478,-21.8125,-2.5625,-5.8125,
