timestamp,roll,pitch,yaw,
177196147871,189,242,263,
177196183230,189,242,263,
177196191361,189,242,262,
177196205566,189,242,262,
177196227994,189,242,262,
177196247722,189,242,262,
177196274568,189,242,262,
177196289944,189,241,262,
177196312300,189,241,262,
177196342091,189,241,262,
177196348140,189,241,263,
177196385682,189,241,263,
177196393086,189,241,263,
177196453100,189,241,263,
177196475481,189,240,263,
177196497990,190,240,263,
177196520751,190,240,264,
177196535571,190,240,264,
177196560123,190,240,264,
177196595489,191,239,264,
177196627003,191,239,264,
177196677936,191,240,264,
177196702222,190,240,264,
177196753294,190,240,264,
177196775497,190,240,264,
177196828095,190,240,264,
177196835656,190,240,264,
177196858088,190,240,264,
177196880373,191,240,264,
177196895549,191,240,264,
177196903018,191,240,264,
177196918096,191,239,264,
177196940476,191,239,264,
177196970378,191,239,264,
177197000536,191,239,264,
177197030387,191,239,264,
177197090530,192,238,264,
177197097825,192,238,265,
177197112843,192,239,265,
177197165357,192,239,265,
177197180358,192,239,264,
177197225564,192,239,264,
177197277829,192,239,264,
177197300368,192,239,265,
177197360517,192,239,265,
177197390536,192,239,265,
177197405510,192,239,264,
177197420447,192,239,264,
177197435520,192,239,264,
177197457993,192,238,264,
177197472862,192,238,264,
177197502822,192,238,264,
177197525332,191,238,264,
177197540512,192,238,264,
177197555321,192,238,264,
177197585485,192,238,264,
177197615501,191,238,264,
177197660387,191,238,264,
177197690300,191,238,264,
177197720462,191,238,264,
177197735514,191,238,263,
177197780505,191,238,263,
177197810404,191,238,263,
177197832807,191,238,263,
177197862880,191,239,263,
177197885358,191,239,263,
177197937857,192,238,263,
177197952812,192,238,263,
177197997825,192,238,264,
177198012837,192,238,264,
177198050426,192,238,264,
177198065483,192,238,263,
177198095477,192,238,263,
177198118002,192,237,263,
177198155541,192,237,263,
177198177847,192,237,263,
177198215317,192,237,263,
177198260295,192,237,263,
177198297823,192,237,263,
177198320393,192,237,263,
177198373020,192,237,263,
177198402827,192,237,263,
177198500302,192,237,263,
177198537832,192,237,262,
177198567775,192,237,262,
177198612851,192,237,262,
177198650492,192,237,262,
177198702755,192,237,262,
177198785585,192,238,262,
177198853060,192,238,261,
177198920534,192,238,261,
177198972747,192,238,261,
177199040527,193,239,261,
177199077805,193,239,261,
177199108055,193,239,261,
177199122897,193,239,261,
