timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
5484177980,-1,9,3,9,23,-1,-3,-4,
5484177980,-5,-11,-5,-1,3,2,-1,0,
5484185283,-1,2,-9,-2,-4,-3,-4,-1,
5484185283,4,-1,14,14,-17,-6,-3,0,
5484192871,9,17,15,-3,8,1,2,7,
5484192871,-18,-28,-47,-20,5,-6,-6,-9,
5484210816,1,1,8,1,-24,-9,-2,0,
5484210816,0,4,6,-2,6,-5,-4,-3,
5484216551,3,2,7,15,17,7,1,3,
5484216551,-6,-2,-7,-2,-5,3,-2,-6,
5484230157,5,-1,-4,2,1,-2,-1,2,
5484230157,-3,0,4,-11,-23,-7,-1,0,
5484237634,-3,-7,5,8,-18,-10,-1,-2,
5484237634,6,12,14,2,2,7,2,1,
5484252637,-10,-4,-18,-16,8,-5,-1,-7,
5484252637,-8,-2,-10,0,-1,-6,-6,-5,
5484268310,6,6,0,-6,-10,2,3,2,
5484268310,0,-6,-2,2,-14,-12,-2,-1,
5484282658,-2,7,21,5,1,13,0,-1,
5484282658,5,9,0,1,27,13,1,4,
5484290255,-11,-14,-14,-3,0,-1,-4,-5,
5484290255,-1,-1,2,2,-14,-4,-2,-1,
5484305154,5,1,2,-1,-10,-3,-2,2,
5484305154,-11,-4,-7,-2,5,-2,-1,-5,
5484312858,1,-6,-6,-6,-18,-3,-2,2,
5484312858,-1,-8,-10,-3,-2,-2,1,-1,
5484321580,-2,1,5,5,22,7,0,1,
5484321580,4,6,0,0,-8,-2,2,1,
5484329923,-2,2,1,0,3,-4,-4,-4,
5484329923,-6,8,5,3,7,2,-4,-3,
5484342898,-5,-8,-15,-12,-24,-11,-3,-7,
5484342898,4,12,17,17,10,0,3,1,
5484357839,2,1,6,6,-10,-7,-3,1,
5484357839,4,-7,-7,-19,-24,-4,0,0,
5484365076,-9,-10,-15,10,29,10,2,-2,
5484365076,5,4,2,-6,6,1,-1,1,
5484382235,3,4,8,5,-9,2,1,2,
5484382235,-1,-5,0,1,-22,-5,1,2,
5484387818,-5,-8,-13,-14,-2,0,-2,-1,
5484387818,7,1,3,3,-13,1,-1,1,
5484402774,5,11,14,-4,8,7,1,0,
5484402774,-3,-9,-10,-11,-2,0,-1,1,
5484417668,3,-3,1,9,-2,-4,-2,-3,
5484417668,2,-3,-3,-4,-1,2,2,0,
5484427026,-4,-7,0,-3,-31,-6,0,-6,
5484427026,-1,-6,-8,-1,23,0,1,-1,
5484443356,2,6,15,2,-5,-1,-1,1,
5484443356,-13,-14,-27,-19,33,-3,-1,-6,
5484455354,-5,5,2,14,12,11,-2,0,
5484455354,11,10,22,0,-17,-12,1,2,
5484470137,-1,5,10,-8,-13,-7,-3,2,
5484470137,-6,-4,-20,-4,17,0,-1,0,
5484486449,-4,-5,1,10,-5,-1,0,0,
5484486449,9,5,6,-22,-33,-4,2,3,
5484500715,-1,4,4,9,-1,-1,-2,0,
5484500715,-7,-7,-7,0,-14,-6,-4,-2,
5484515144,0,10,10,13,18,4,-1,2,
5484515144,-10,-17,-24,-16,-2,-6,-1,-3,
5484522873,-7,0,-8,-4,0,-2,-3,-2,
5484522873,9,15,19,10,9,-2,-1,4,
5484537755,-4,-6,-7,-15,-19,-12,0,-4,
5484537755,-9,-3,-10,13,20,5,2,-8,
5484545371,1,-4,-2,-6,-19,5,1,-4,
5484545371,1,5,10,8,-30,-9,-1,2,
5484560391,7,16,13,-1,20,0,2,3,
5484560391,-11,-20,-25,-8,-10,3,1,-4,
5484567793,13,10,17,5,9,3,-2,4,
5484567793,-6,-12,-17,-20,-30,-9,-1,-7,
5484582770,-5,-3,3,1,-8,-4,-5,-2,
5484582770,7,11,16,10,26,15,4,7,
5484597690,1,0,-1,-6,-23,-12,-5,0,
5484597690,-2,1,-5,-14,7,-4,-1,-5,
5484605226,-13,-25,-34,-10,-16,-12,-2,-7,
5484605226,6,8,17,9,0,2,2,4,
5484620231,4,12,18,4,-3,3,0,3,
5484620231,-1,0,8,15,11,4,-1,-2,
5484627741,3,3,1,-8,2,-1,-1,1,
5484627741,-12,-11,-19,-7,-18,-6,-1,-6,
5484650066,-5,3,-1,-13,-5,-3,-5,1,
5484650066,-11,-20,-31,-12,13,-4,0,-6,
5484665087,6,6,14,-1,-30,1,1,2,
5484665087,11,5,10,6,11,-3,5,1,
5484672840,0,7,0,14,16,3,1,-4,
5484672840,-2,2,8,0,0,3,-6,0,
5484687771,-1,-8,-13,-10,-16,0,-5,-1,
5484687771,6,9,15,6,-3,-5,-2,3,
5484702781,-5,-9,-6,-4,3,-1,1,-1,
5484702781,1,5,-1,-6,-1,-4,0,-2,
5484710074,15,13,14,5,8,6,2,6,
5484710074,-2,-1,2,3,-2,-7,-3,-4,
5484725229,6,6,5,-7,-9,0,2,2,
5484725229,0,1,8,7,0,-14,-6,-1,
5484732753,-5,-4,-1,4,7,2,-2,-4,
5484732753,-8,6,-21,-4,47,13,-2,-7,
5484747672,-8,-14,-12,-17,-33,-12,-5,-6,
5484747672,3,-7,-9,-6,-22,-9,-2,1,
5484762645,-1,2,7,9,18,4,2,0,
5484762645,-9,-8,-7,-1,-16,-2,-3,-6,
5484770230,11,22,33,12,-29,-2,-3,7,
5484770230,3,8,2,-2,14,4,-1,-2,
5484777725,-18,-22,-34,-20,4,2,-2,-8,
5484777725,2,2,2,-9,-3,-3,-2,0,
5484792600,-7,-16,-23,-6,6,-6,-2,-6,
5484792600,2,14,33,23,-6,2,-4,7,
5484807626,12,5,8,-4,-23,-9,-1,4,
5484807626,1,9,7,5,14,13,-2,0,
5484815031,-6,-15,-28,-9,21,2,-2,-3,
5484815031,-13,-22,-20,-8,-6,-12,-2,-4,
5484830265,12,14,36,17,-18,-6,0,2,
5484830265,4,6,3,-9,1,6,1,-2,
5484837765,-4,-4,-1,-1,9,4,1,-2,
5484837765,-1,3,7,1,-2,-1,3,2,
5484852652,-8,-2,-2,-4,4,-3,1,-3,
5484852652,-7,-19,-32,-10,-5,-10,-4,-8,
5484875101,-3,-11,5,5,1,0,-4,2,
5484875101,-2,1,-6,-1,9,11,0,4,
5484882682,2,4,-2,5,-8,-13,0,1,
5484882682,-2,-5,3,6,-6,6,1,-3,
5484897544,0,14,18,7,24,6,1,-5,
5484897544,-9,-10,-21,-12,3,-12,-5,-8,
5484905056,-13,-19,-30,-13,-26,-12,-8,-6,
5484905056,1,5,22,10,5,0,0,-1,
5484912599,8,13,7,-8,9,5,1,5,
5484912599,-9,-10,-11,-1,5,-12,-4,-7,
5484920237,-6,7,8,15,3,10,3,-4,
5484920237,0,-2,-18,-12,-5,-6,-2,3,
5484927609,-5,-18,-16,-4,-14,-4,-4,-3,
5484927609,11,-4,-5,-26,-38,-1,3,5,
5484942835,5,14,14,12,12,-8,0,1,
5484942835,-1,-1,1,17,22,4,4,-7,
5484950058,2,15,13,3,31,12,4,3,
5484950058,-19,-32,-40,-21,-6,-5,-7,-9,
5484957692,6,2,10,-10,-31,-5,2,6,
5484957692,-1,-3,-3,-16,1,-4,1,0,
5484965093,-5,4,8,17,3,-5,-2,-6,
