timestamp,x,y,z,
109934189978,4.5625,1.5,0.625,
109934197644,2,0.1875,0.9375,
109934204981,2.375,0.25,1.0625,
109934221830,2.8125,-2.4375,1.25,
109934245662,1.4375,-2.8125,2,
109934265014,-0.75,-2.0625,2.125,
109934280154,-5,-2.125,2.1875,
109934304382,-2.9375,-1.625,1.25,
109934332775,0.625,-0.4375,0.4375,
109934347617,0.6875,0.375,0.125,
109934371707,-0.625,-0.3125,0.3125,
109934394784,-1.9375,0.125,0.6875,
109934400405,0.9375,0.5625,0.125,
109934445265,2.9375,0.125,-0.5,
109934452475,1.875,0.75,-0.0625,
109934505121,-3.125,0.3125,0.3125,
109934535250,-0.8125,0.375,-0.25,
109934595200,-0.6875,-0.3125,-0.625,
109934655055,0.125,-0.6875,-1,
109934707549,-0.375,1.4375,-0.5,
109934737737,-4.125,1.375,-0.3125,
109934797780,-3.8125,0.75,0.375,
109934857505,-7.8125,0.75,-0.1875,
109934902483,-4.5,2.125,1.3125,
109934909998,-7,2.5625,1.8125,
109934947598,-6.125,2.0625,1.5625,
109934970233,-5.375,1.4375,1.375,
109934985139,-5,1.5625,2.1875,
109935037465,-4,1.1875,1.875,
109935082549,-3.875,0.375,2,
109935097479,-4.375,-0.1875,1.1875,
109935150058,-4.9375,0.25,1.125,
109935180005,-3,-0.4375,0.0625,
109935195196,-3.8125,0.0625,-0.125,
109935262517,-1.125,1.125,-1,
109935278863,-2.625,0.125,-0.75,
109935300307,-7,0.625,0.3125,
109935322580,-7.5625,-0.125,-0.0625,
109935337746,-5,-1,0.0625,
109935367606,-2.8125,0.5625,-0.25,
109935390208,-5.8125,0.125,-0.5625,
109935427378,-1.25,-0.75,-0.5625,
109935464992,-0.1875,-0.4375,-0.1875,
109935502407,-1.5,0.5,-0.375,
109935524977,-1.125,0.1875,-0.25,
109935577527,-0.6875,-1.25,0.25,
109935607412,-0.75,0.5,0.6875,
109935689902,4.625,0.3125,-0.8125,
109935697669,6,0.5,-1.8125,
109935764978,2.125,-0.0625,-2.6875,
109935780172,1.8125,0.9375,-2.6875,
109935817641,1.8125,2.9375,-1.125,
109935847651,0.9375,1.125,-0.3125,
109935870182,3,3.0625,0.375,
109935885189,4,2.625,-0.125,
109935907426,2.1875,2.8125,-0.0625,
109935930063,0.9375,1,0.25,
109935952413,0.1875,1.3125,0.0625,
109935990186,-2.125,-0.0625,0.875,
109936012483,-3.4375,0.625,0.8125,
109936042680,-0.625,0.75,-0.25,
109936057390,-0.3125,-0.4375,-0.6875,
109936117374,-5.75,-1.375,0.75,
109936162517,0.75,-0.5,0.625,
109936177541,-2.1875,-0.875,0.75,
109936200032,-5.0625,-0.875,1.125,
109936230156,-3.625,-1.3125,1.4375,
109936252431,-1.1875,0.5,1.9375,
109936275032,-2.875,0,1.9375,
109936297643,-2.75,-0.125,0.875,
109936320175,-3.25,-1.5,1.625,
109936342652,-0.375,-1.625,1.125,
109936387519,-1.5625,-1.875,0.6875,
109936402386,-3.375,-2.75,0.625,
109936462681,-2.625,-2.4375,-0.8125,
109936515134,-9.375,-7.6875,-0.25,
109936522616,-8.5625,-6.375,-0.375,
109936567479,-3.9375,-2.875,0.625,
109936590033,-0.875,-2.4375,0.1875,
109936635173,0.4375,0,1.3125,
109936680223,-0.5,-0.1875,0.1875,
109936702478,1.1875,1.5625,0.25,
109936732567,-0.3125,1.0625,0.5,
109936755143,1.5625,0.75,0,
109936770290,4.4375,0.9375,-1,
109936800156,-0.875,0.375,-1.0625,
109936815050,-0.5,0.3125,-1,
109936830076,-0.375,-0.0625,-1.1875,
109936852551,2.875,0.6875,-1.9375,
109936874936,3.625,-0.1875,-1.8125,
109936905212,-4.375,-4.125,-0.8125,
109936949977,-7,-4.4375,-0.0625,
109936972518,-3.375,-5.3125,-0.9375,
109937025173,0.8125,-6.625,-1.5,
109937047425,-0.0625,-6.875,-0.5625,
109937070222,-1.5625,-4.8125,0.8125,
109937122497,5.75,-0.6875,-0.5,
109937144997,3.1875,-0.4375,1.3125,
