timestamp,roll,pitch,yaw,
108023234867,283,14,195,
108023250064,284,14,194,
108023281647,284,14,194,
108023298025,285,13,193,
108023311136,286,13,193,
108023333636,286,13,192,
108023356264,287,13,192,
108023371908,287,13,191,
108023417794,288,13,191,
108023422460,288,13,190,
108023476135,289,13,190,
108023504823,289,13,190,
108023527445,289,13,190,
108023542890,290,13,190,
108023564760,290,13,190,
108023579885,290,13,190,
108023596254,291,13,189,
108023617246,291,13,189,
108023639812,291,13,189,
108023679492,292,13,189,
108023699810,292,13,189,
108023745608,292,13,189,
108023760070,292,13,188,
108023774826,293,13,188,
108023789818,293,13,188,
108023813498,293,13,188,
108023834928,293,13,188,
108023857234,294,13,187,
108023879882,294,13,187,
108023887259,294,13,187,
108023917256,294,13,187,
108023939814,294,13,187,
108023969983,294,13,187,
108023999736,294,13,187,
108024022296,294,13,188,
108024059894,293,13,188,
108024074810,293,13,188,
108024082171,293,13,188,
108024104912,293,13,188,
108024112208,293,13,188,
108024142225,293,13,188,
108024164967,293,13,188,
108024187314,293,13,188,
108024202204,293,13,188,
108024232367,293,13,188,
108024254755,293,13,188,
108024262326,293,13,188,
108024307297,293,13,188,
108024337501,293,13,188,
108024367205,293,13,188,
108024404675,293,13,188,
108024457225,292,13,188,
108024479748,292,13,188,
108024532382,292,13,188,
108024554747,292,13,188,
108024592266,293,13,188,
108024637256,293,13,187,
108024667309,294,13,187,
108024704725,294,13,186,
108024742293,295,13,186,
108024757223,295,13,185,
108024772282,295,12,185,
108024795001,295,13,185,
108024817469,296,13,185,
108024847220,296,12,184,
108024869711,296,12,184,
108024892222,297,12,184,
108024929776,297,12,184,
108024959918,297,12,183,
108024974838,298,12,183,
108025019770,298,12,183,
108025079938,297,12,183,
108025102552,297,12,183,
108025132173,297,12,184,
108025170028,296,12,184,
108025222266,297,12,184,
108025229780,297,12,184,
108025274766,296,12,185,
108025327473,296,12,185,
108025350057,296,12,185,
108025409679,296,12,184,
108025469855,297,12,184,
108025522302,297,12,184,
108025582286,297,11,184,
108025612274,297,11,184,
108025634928,297,11,184,
108025679903,297,12,183,
108025702436,297,11,183,
108025732424,297,12,183,
108025754946,297,11,183,
108025807271,299,12,182,
108025822163,299,12,181,
108025852500,299,12,181,
108025889750,299,12,181,
108025949772,299,12,181,
108025957250,299,12,181,
108025994779,298,12,182,
108026017187,298,12,182,
108026062468,297,12,183,
108026084818,297,12,184,
108026114735,297,12,184,
108026137440,297,12,184,
108026189932,297,12,184,
108026212117,297,12,184,
