timestamp,roll,pitch,yaw,
40819966437,194,80,125,
40819990212,194,80,125,
40820010049,194,81,125,
40820024456,194,81,125,
40820049932,194,81,125,
40820062821,194,81,125,
40820092206,194,82,124,
40820114956,194,82,125,
40820123647,194,82,125,
40820167046,194,82,125,
40820174626,193,82,125,
40820219375,193,82,125,
40820241952,193,82,125,
40820256969,193,81,125,
40820279530,193,81,126,
40820301890,192,81,126,
40820326372,192,81,126,
40820348256,191,81,127,
40820377104,192,82,127,
40820400695,192,82,127,
40820422279,192,83,127,
40820436969,192,83,127,
40820459879,192,84,127,
40820481841,193,84,127,
40820504756,193,85,127,
40820511834,193,85,127,
40820556947,193,85,127,
40820594602,193,86,127,
40820609332,193,85,127,
40820631938,193,85,127,
40820647032,193,85,127,
40820661771,192,85,128,
40820677000,192,85,128,
40820714227,192,85,128,
40820736917,192,86,128,
40820751860,192,86,129,
40820759277,192,86,129,
40820781757,193,86,129,
40820797044,193,87,129,
40820819279,193,87,129,
40820841756,193,87,129,
40820871942,194,87,128,
40820894503,193,87,128,
40820916815,194,87,128,
40820924333,194,87,128,
40820939400,193,86,128,
40820961968,193,86,129,
40820984337,193,86,129,
40821014295,193,86,129,
40821044414,193,86,129,
40821074425,193,85,129,
40821081847,193,85,129,
40821089511,193,85,129,
40821127061,192,85,130,
40821156988,192,85,130,
40821186929,192,86,131,
40821201888,192,86,131,
40821224331,193,86,131,
40821246860,193,86,131,
40821269359,192,86,131,
40821291966,193,86,131,
40821314316,193,87,131,
40821329498,193,87,131,
40821351822,193,87,131,
40821366813,193,87,131,
40821381774,193,87,131,
40821411727,193,87,131,
40821426848,193,87,131,
40821449409,193,87,131,
40821464392,193,86,131,
40821479345,192,86,131,
40821501765,192,86,132,
40821531873,192,86,132,
40821554415,192,86,132,
40821569489,192,86,132,
40821584381,192,86,132,
40821606785,192,86,132,
40821621828,192,86,132,
40821644311,193,85,132,
40821666728,192,85,132,
40821681863,192,85,132,
40821704314,193,85,132,
40821726825,193,85,132,
40821742009,193,85,132,
40821764247,193,85,132,
40821779354,193,85,131,
40821801765,193,85,131,
40821824400,194,85,131,
40821839452,194,86,131,
40821861935,194,86,130,
40821884315,194,86,130,
40821899333,194,87,130,
40821921787,195,87,130,
40821944463,195,88,129,
40821966774,195,88,129,
40821996736,195,88,129,
40822019243,195,88,129,
40822049330,195,89,129,
40822071707,194,89,129,
40822101792,194,89,129,
40822139372,194,89,129,
40822161726,194,89,130,
40822176801,193,89,130,
40822184437,193,90,130,
40822206768,193,90,130,
40822221771,194,90,130,
40822244250,194,91,130,
40822274267,194,91,130,
40822289329,194,91,130,
40822326876,194,92,130,
40822341816,194,92,130,
40822364283,194,92,130,
40822386924,194,92,131,
40822401747,194,92,130,
40822424277,194,92,130,
40822454304,194,92,130,
40822469416,194,92,130,
40822506840,193,91,131,
40822521960,193,91,131,
40822544383,194,91,130,
40822574300,194,91,130,
40822589408,193,91,130,
40822604254,193,90,130,
40822627040,193,91,131,
40822641892,193,91,131,
40822664240,193,91,131,
40822686797,193,91,131,
40822701723,193,91,130,
40822724305,192,91,131,
40822747006,193,91,131,
40822769443,193,91,131,
40822784326,193,91,131,
40822806745,193,91,131,
40822829245,192,91,131,
40822844412,192,91,131,
40822866970,192,91,131,
40822896977,192,91,131,
40822911669,192,91,131,
