timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
87363733757,-5,-22,-21,-44,14,-2,-7,-1,
87363733757,-10,-9,-68,-17,3,0,-3,-6,
87363756883,9,23,98,53,-5,3,6,5,
87363756883,-14,-19,-71,-87,-41,-18,-15,-14,
87363763920,11,23,73,77,-3,8,11,13,
87363763920,5,24,53,70,21,1,-5,-4,
87363778865,-34,-80,-128,-116,-49,-15,-12,-21,
87363778865,9,34,24,29,-29,-3,5,8,
87363786470,42,61,70,63,56,21,21,31,
87363786470,-16,-36,-7,-60,12,1,-13,-17,
87363808711,-11,-26,7,43,10,-6,-6,-5,
87363808711,14,42,102,46,6,1,2,2,
87363838856,2,12,-78,-94,-52,-8,0,3,
87363838856,20,11,71,44,4,11,16,25,
87363853773,-43,-82,-102,-80,-54,-16,-21,-40,
87363853773,-9,-6,2,44,-5,-2,3,1,
87363868804,7,-1,73,98,38,7,7,6,
87363868804,-10,8,-16,-46,-12,-1,-3,-7,
87363891360,11,26,64,127,32,5,3,4,
87363891360,5,-17,13,44,28,11,7,3,
87363913757,-21,-50,-84,-105,-23,-16,-15,-14,
87363913757,11,18,31,-52,-15,10,11,13,
87363921307,-8,2,-77,-21,-17,-12,-11,-9,
87363921307,-13,-15,4,-114,-48,-12,-8,-8,
87363936282,18,37,37,103,18,-7,2,9,
87363936282,7,3,99,52,24,23,15,8,
87363945294,-12,9,-46,-19,26,-7,-13,-16,
87363945294,19,18,34,27,39,18,11,12,
87363958770,2,6,9,51,-23,-5,-1,9,
87363958770,1,16,-7,-12,14,-2,-3,-1,
87363981236,-11,-40,69,7,3,10,7,-3,
87363981236,-1,4,-116,-113,-39,-17,-6,-5,
87363996575,13,13,85,-18,18,6,6,10,
87363996575,19,27,58,85,65,8,0,8,
87364006967,-21,-21,15,59,16,-5,-7,-17,
87364006967,-26,-54,-46,-22,-51,-13,-8,-17,
87364018721,-4,-33,-116,-105,-83,-17,-8,-2,
87364018721,13,21,45,60,-30,-3,7,16,
87364026242,12,37,52,56,45,17,2,9,
87364026242,-1,42,87,38,35,1,-4,-7,
87364035792,21,14,-52,-47,9,19,20,24,
87364035792,-9,-26,-27,-48,1,-8,-9,-7,
87364048697,3,18,86,100,38,-7,-5,0,
87364048697,1,11,29,-8,1,-3,-4,-6,
87364058004,-1,8,-2,-70,-36,-14,-4,-8,
87364058004,-13,-57,-93,-97,-26,6,2,-1,
87364071156,1,43,11,30,-20,-12,2,2,
87364071156,4,1,88,127,24,6,6,5,
87364078869,-18,0,-41,-112,-8,-16,-15,-24,
87364078869,14,15,17,49,15,7,4,11,
87364093775,-13,-12,-10,-100,-55,-24,-14,-10,
87364093775,19,75,68,-24,-8,-7,-7,-2,
87364108621,17,20,109,62,79,41,30,24,
87364108621,-8,-32,1,-20,7,0,-8,-10,
87364123631,-6,-6,-37,-22,-62,-34,-10,-2,
87364123631,-6,8,14,65,-10,3,1,-7,
87364131190,14,28,-2,2,-3,-5,5,14,
87364131190,-8,-20,38,19,18,3,-1,-8,
87364146351,-6,24,-30,80,19,6,-6,-13,
87364146351,29,18,34,3,24,8,13,24,
87364153878,3,-44,-87,-80,-24,-15,-6,-7,
87364153878,-28,-53,-49,-53,-28,1,-3,-13,
87364168693,-2,13,7,-42,-4,-4,0,-3,
87364168693,11,17,10,-8,-26,-11,1,11,
87364176217,6,46,105,90,10,0,-4,4,
87364176217,-10,-27,-102,-98,-24,-7,-1,-5,
87364191164,1,12,62,126,22,10,4,-1,
87364191164,11,7,46,18,24,5,1,3,
87364198757,-17,-34,-69,-70,-2,-7,-12,-14,
87364198757,0,3,-76,-85,-36,-2,8,7,
87364213818,21,36,35,51,57,17,9,12,
87364213818,-13,6,30,75,73,22,-2,-17,
87364221129,15,42,31,-30,35,-1,1,12,
87364221129,-18,-39,37,21,-12,-18,-13,-20,
87364236074,-14,-52,-94,-122,-45,8,5,-7,
87364236074,9,25,-27,15,-7,1,1,12,
87364251155,11,23,101,81,25,4,2,3,
87364251155,-3,0,18,81,45,21,4,3,
87364258629,-11,-4,-13,-78,-16,-13,-6,-7,
87364258629,8,27,15,106,10,-18,-14,-10,
87364273742,2,-5,43,97,43,15,9,10,
87364273742,-13,-20,-48,-128,-16,-17,-18,-20,
87364281198,-3,-27,-20,46,3,17,9,8,
87364281198,25,58,91,104,32,14,16,23,
87364296239,-1,4,-70,-64,-27,-3,-1,-4,
87364296239,13,10,76,22,16,-3,-3,12,
87364311149,2,7,1,60,36,8,1,5,
87364311149,-13,-43,-106,-116,-53,-13,-7,-9,
87364318655,29,58,121,123,39,14,14,20,
87364318655,9,34,78,74,88,12,-2,3,
87364333668,-17,-16,-57,-116,-20,-22,-23,-30,
87364333668,-8,-13,-38,-15,-18,-9,3,-2,
87364341259,-15,-56,-20,-128,-51,-5,1,-4,
87364341259,-20,-20,-112,-106,-61,0,-4,-11,
87364356187,2,-23,-37,-15,-41,-5,0,2,
87364356187,-29,-57,-89,-84,-68,-25,-6,-18,
87364371187,10,15,-27,15,26,12,10,17,
87364371187,22,49,103,14,65,18,3,14,
87364378906,-18,-27,26,91,79,8,-6,-9,
87364378906,-19,-11,-98,-128,-64,-26,-21,-29,
87364393710,-6,-9,-44,-14,-54,-7,1,-5,
87364393710,37,25,88,107,38,26,27,41,
87364401189,-2,24,65,-33,-22,-11,-11,-10,
87364401189,-12,-36,-98,-58,-17,-1,-3,-11,
87364416398,-9,-35,0,85,71,19,8,5,
87364416398,-1,6,68,80,10,8,7,7,
87364438675,-3,8,-27,-30,-23,-13,-10,-12,
87364438675,3,21,26,63,-4,1,-1,-9,
87364446398,1,11,31,71,20,9,4,0,
87364446398,11,13,34,7,30,15,9,14,
87364468801,-12,-52,-76,-98,-17,-12,-8,-2,
87364468801,-11,-27,-128,-73,-24,-12,-1,-7,
87364476334,-9,-33,-15,-18,-54,-16,-4,-6,
87364476334,5,54,45,32,15,3,-7,-4,
87364491156,-15,-24,-76,-11,-14,-8,-1,-9,
87364491156,-4,-62,-72,-95,-39,-11,-2,-3,
87364521134,-5,7,47,84,-9,-1,2,-2,
87364521134,-2,-8,-18,-128,-89,-6,-2,3,
87364528734,26,59,82,127,47,-2,-1,13,
87364528734,0,-6,30,48,62,5,-5,-9,
87364551180,41,105,80,34,41,22,14,18,
87364551180,-4,18,-28,-15,-18,-22,-17,-19,
87364566238,-3,3,-26,-42,-24,-6,-3,2,
87364566238,27,19,119,127,86,42,25,34,
87364588704,-24,-35,13,-46,7,9,-7,-14,
87364588704,21,76,14,96,19,-4,5,16,
87364596400,23,0,35,29,2,-13,-4,2,
87364596400,-34,-11,-73,-123,-79,-27,-15,-31,
87364603632,17,17,55,19,7,2,4,10,
87364603632,-34,-42,-56,-57,2,0,-11,-22,
87364618819,10,41,30,71,-5,-13,-3,3,
87364618819,18,-21,-16,39,20,8,8,11,
87364626162,-52,-61,-107,-78,-99,-31,-24,-36,
87364626162,18,-4,-14,29,5,19,17,26,
87364633860,28,111,77,86,63,8,3,17,
87364633860,0,16,23,-15,13,-9,-15,-15,
87364641114,-6,-18,-1,27,24,5,6,-3,
87364641114,-11,-35,17,-57,-13,-1,1,-3,
87364663668,-10,-11,-101,-73,11,-2,-7,-4,
87364663668,-4,-8,52,18,-3,-10,-6,-5,
87364678871,27,65,49,65,23,21,16,20,
87364678871,-26,-64,-7,34,10,-17,-21,-25,
87364693732,-4,-25,-48,-77,10,2,-3,0,
87364693732,46,76,74,125,24,7,17,39,
87364708688,-7,38,82,25,-28,-3,-3,-6,
87364708688,11,-6,-76,-113,-21,-11,-3,4,
87364731327,-24,-36,-84,-64,-41,-16,-20,-27,
87364731327,11,22,72,-30,-14,3,6,14,
87364746154,36,48,127,127,81,26,26,29,
87364746154,-44,-94,-113,-81,-33,-19,-24,-42,
87364768854,-8,14,-75,-108,-60,-17,-4,-7,
87364768854,30,60,68,-60,-12,14,23,29,
87364783803,-19,-48,-107,-128,-99,-29,-19,-19,
87364783803,15,33,84,124,12,0,12,19,
87364813740,10,29,-6,-13,9,7,9,10,
87364813740,9,9,-25,-6,42,16,7,3,
87364828629,-5,-28,-65,-78,-22,-4,-1,-4,
87364828629,9,25,57,105,15,6,-2,7,
87364836185,-3,19,17,9,-17,-13,-8,-5,
87364836185,-3,-11,32,-96,-80,-18,-7,-8,
87364851333,-12,14,20,-62,-32,-8,-10,-12,
87364851333,10,13,-70,-128,-44,-8,-3,0,
87364873716,11,28,28,-69,-7,-11,-2,10,
87364873716,-3,-38,-99,-63,-46,-8,3,-2,
87364881335,25,8,46,115,89,32,22,28,
87364881335,-15,1,63,80,58,11,-6,-13,
87364896335,-3,-35,-42,53,-32,-14,2,4,
87364896335,-8,-29,-58,-87,-24,-3,0,-2,
87364911092,-17,-31,-1,68,15,6,-2,-8,
87364911092,-4,-13,-92,-58,-7,2,3,2,
87364918646,19,18,85,-19,-2,-3,1,18,
87364918646,13,32,24,77,25,13,11,12,
87364941210,-6,-7,16,-43,-7,-6,-10,-14,
87364941210,-20,-40,-47,29,18,-1,-6,-11,
87364948886,-8,13,11,102,13,-1,-5,-14,
87364948886,16,25,12,-90,-41,-5,6,5,
87364971247,-21,-4,28,-4,8,-1,-14,-17,
87364971247,-8,-9,-93,-47,-11,-3,1,0,
87364986180,13,10,-36,-61,-52,-22,-7,-8,
87364986180,22,31,61,36,19,8,13,26,
87365016183,7,-6,-9,29,18,9,7,6,
87365016183,-2,-12,-48,-80,-42,3,6,9,
87365023666,3,7,12,-6,-11,-7,1,2,
87365023666,9,-1,24,63,38,-1,-4,5,
87365038741,-7,-8,-52,-128,-43,-16,-9,-15,
87365038741,14,20,-35,-115,-45,-12,2,-3,
87365053766,17,26,83,70,76,25,16,23,
87365053766,-11,0,59,89,70,13,-4,-1,
87365083872,21,59,105,127,44,10,15,19,
87365083872,1,48,126,127,44,8,-5,-12,
87365091167,9,49,82,39,28,0,-4,-5,
87365091167,12,17,23,-9,18,7,10,3,
87365106191,-12,-33,-57,18,-31,-3,6,6,
87365106191,4,-12,-24,-4,-2,3,2,9,
87365121157,30,52,97,120,60,13,8,22,
87365121157,11,33,84,124,82,29,16,12,
87365136202,3,-6,-30,12,-15,14,10,8,
87365136202,18,51,116,127,62,2,-6,7,
87365143851,5,17,78,-14,20,19,16,12,
87365143851,-12,-15,-58,-113,-71,-26,-21,-22,
87365158674,-6,-29,-58,22,-10,-3,2,-3,
87365158674,-10,-31,-26,19,41,22,13,6,
87365173676,-31,-42,-9,-32,-40,-7,-9,-17,
87365173676,-13,-21,-75,-105,-43,-17,-8,-9,
87365181179,29,42,106,95,37,14,11,20,
87365181179,-27,-65,-84,-109,-46,-14,-8,-15,
87365203645,-6,29,-36,9,-11,-12,-11,-11,
87365203645,43,65,108,109,72,27,24,35,
87365218834,-16,-28,-56,-88,-1,-1,-12,-25,
87365218834,-12,-6,-40,-39,-9,-6,-8,-10,
87365233912,-2,-36,-73,-61,11,-1,0,1,
87365233912,-30,-42,-128,-128,-93,-30,-16,-19,
87365248898,-28,-39,-91,-48,-79,-31,-19,-24,
87365248898,21,38,79,93,-7,8,18,25,
87365263872,8,-21,21,39,52,16,12,18,
87365263872,-23,-46,-29,74,57,6,-5,-9,
87365278647,-5,31,31,-34,3,-3,-9,-16,
87365278647,-20,-48,-95,-65,-75,-9,-6,-9,
87365308661,-18,1,-75,-31,70,7,-12,-15,
87365308661,13,36,127,45,33,-2,3,6,
87365316338,-43,-35,-74,-118,-56,-17,-21,-39,
87365316338,10,11,-104,-111,-90,-22,4,8,
87365338668,8,-30,-42,25,-40,-7,-1,3,
87365338668,-7,-21,-47,-25,5,4,-7,-3,
87365346301,28,19,94,127,60,25,27,42,
87365346301,-16,5,102,50,42,19,-7,-22,
87365361098,17,0,115,-43,13,16,14,18,
87365361098,-12,20,5,62,40,-1,-13,-20,
87365368714,16,23,59,-15,2,3,7,13,
87365368714,-26,-59,-128,-128,-75,-28,-15,-22,
87365383653,-7,20,2,12,35,4,-9,-9,
87365383653,39,103,126,115,74,22,13,21,
87365406134,-5,-30,-19,-32,-12,-22,-13,-13,
87365406134,-45,-54,-92,-110,-49,-17,-19,-34,
87365413605,23,68,47,-1,-7,6,18,26,
87365413605,11,-5,-12,-33,-12,4,2,6,
87365421291,-3,-9,13,127,60,6,-4,-3,
87365421291,-20,-64,-65,-85,-57,-13,-9,-11,
87365428813,-13,-54,-128,-1,-7,-3,2,1,
87365428813,20,53,73,56,67,12,10,17,
87365443699,-15,-24,-74,-97,-48,-7,-9,-15,
87365443699,-1,-40,-94,-128,-91,-16,0,9,
87365458649,-19,-53,-44,127,25,18,7,0,
87365458649,48,76,54,127,61,5,17,36,
87365466145,7,60,73,70,22,-4,-8,-8,
87365466145,-29,-69,-77,36,-2,-6,-13,-21,
87365473640,-19,-9,21,-11,-7,4,4,-8,
87365473640,11,-10,-94,-119,-25,-2,1,11,
87365481088,-2,7,-20,61,-5,-3,3,-1,
87365481088,25,30,82,73,36,11,10,15,
87365503660,-2,21,7,-37,-17,-5,-3,-1,
87365503660,4,40,36,16,29,7,2,-4,
87365511146,-10,-92,-94,-128,-72,-20,-10,-4,
87365511146,-33,-18,-19,63,29,-6,-12,-19,
87365541252,26,35,61,87,59,15,14,18,
87365541252,-3,-9,23,-28,-5,-5,-4,-1,
87365548748,-5,17,-25,-128,-22,5,2,-7,
87365548748,-8,-45,-81,-102,-58,-10,2,-2,
87365556169,0,16,-41,110,24,-4,-7,-3,
87365556169,12,9,127,127,39,10,10,10,
87365578705,27,36,75,1,42,15,10,15,
87365578705,-42,-92,-103,-76,-40,-20,-19,-27,
87365593691,2,39,-36,-8,0,4,7,5,
87365593691,32,87,76,48,22,5,14,22,
87365608592,41,108,109,103,73,26,18,37,
87365608592,-11,31,-25,-49,-20,-12,-16,-24,
87365616122,-25,-91,-83,64,15,-14,-17,-19,
87365616122,-20,-36,-52,-41,-8,-7,-2,-11,
87365623625,14,35,-27,-98,-50,-12,0,8,
87365623625,31,66,120,31,27,7,6,12,
87365631285,10,-15,4,5,32,23,12,16,
87365631285,-37,-84,-111,-128,-97,-26,-13,-21,
87365646308,4,40,70,12,35,-2,-10,-17,
87365646308,-22,-58,-65,-115,-17,-4,1,-8,
87365653814,-32,-48,-128,-128,-85,-24,-21,-27,
87365653814,18,1,-43,79,45,27,22,24,
87365661389,32,45,108,105,54,18,14,28,
87365661389,-5,5,72,39,-2,-3,-10,-9,
87365676137,-39,-65,-127,-128,-111,-36,-26,-36,
87365676137,11,32,52,121,-22,-2,11,15,
87365691215,28,61,110,127,44,8,11,18,
87365691215,13,52,41,5,34,3,-7,1,
87365706121,-9,-24,31,104,54,5,-1,-13,
87365706121,-22,-89,-104,-128,-34,-2,0,-10,
87365713678,-33,-56,-105,-79,-66,-9,-10,-20,
