timestamp,roll,pitch,yaw,
6949813426,196,198,203,
6949837136,196,198,203,
6949859616,196,198,203,
6949874623,196,198,203,
6949895905,196,198,203,
6949925789,196,199,203,
6949933695,196,199,203,
6949956285,196,199,203,
6949995519,196,199,203,
6950000736,196,200,203,
6950045865,196,200,203,
6950098325,196,200,203,
6950130185,196,200,203,
6950248279,196,200,203,
6950278224,196,200,203,
6950323468,196,200,203,
6950353458,196,200,203,
6950488243,196,200,203,
6950518212,196,200,203,
6950525949,196,200,203,
6950556026,196,199,203,
6950578211,196,199,203,
6950593406,196,199,203,
6950608418,196,199,203,
6950630692,196,199,203,
6950683365,196,199,203,
6950705750,196,199,203,
6950735900,196,199,203,
6950765877,196,199,203,
6950795788,196,199,203,
6950818476,196,198,203,
6950855705,196,198,203,
6950878231,196,197,203,
6950915726,196,197,203,
6950968457,197,196,203,
6950983516,197,196,203,
6951005680,197,196,203,
6951028340,197,196,203,
6951043268,197,195,203,
6951073406,197,195,203,
6951080749,197,195,203,
6951095789,197,195,203,
6951118469,197,195,203,
6951133301,197,195,203,
6951148251,197,195,203,
6951178346,197,195,203,
6951215792,197,195,203,
6951238376,197,195,203,
6951253314,197,195,203,
6951260853,197,195,202,
6951283363,197,195,202,
6951320935,197,195,202,
6951343199,198,195,202,
6951358469,198,195,202,
6951380743,198,194,202,
6951410784,198,194,202,
6951425980,198,194,202,
6951448214,198,194,202,
6951463351,198,194,202,
6951500752,198,194,202,
6951590882,198,194,202,
6951605944,198,194,202,
6951628333,198,194,202,
6951643406,198,194,202,
6951665808,198,194,202,
6951688258,198,194,202,
6951733223,199,194,202,
6951763400,198,194,202,
6951778287,198,194,202,
6951800935,198,194,202,
6951830726,198,194,202,
6951845778,198,194,202,
6951868432,198,195,202,
6951905775,198,195,202,
6951920948,198,195,202,
6951965744,198,196,202,
6952003264,199,196,202,
6952018458,199,196,202,
6952040768,199,196,202,
6952070945,199,196,202,
6952085901,199,196,202,
6952108287,199,197,202,
6952153386,199,197,202,
6952213281,199,197,202,
6952243299,199,197,202,
6952258257,199,197,202,
6952280803,199,197,202,
6952318461,199,197,202,
6952355752,199,197,202,
6952393406,199,197,202,
6952438362,199,197,201,
6952460894,199,197,201,
6952475891,199,197,201,
6952528336,200,197,201,
6952595781,200,197,201,
6952640915,200,197,201,
6952678209,200,197,201,
6952708404,200,197,201,
6952730708,200,197,201,
6952768416,199,197,202,
