timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
87397630796,-4,-4,-11,-20,8,1,-13,-2,
87397630796,-6,-9,-9,-18,7,-4,-7,-4,
87397638338,5,7,8,29,4,4,1,0,
87397638338,5,1,-2,-17,5,9,10,0,
87397662286,0,-7,1,5,-19,-4,-3,-3,
87397662286,-4,-4,-3,10,-4,-6,-2,-3,
87397669939,-6,0,-5,-12,-14,-5,-2,-3,
87397669939,-3,-3,-1,-5,11,-4,-3,-1,
87397675959,-5,-6,-5,-5,-15,-7,-1,1,
87397675959,3,6,10,17,5,10,3,1,
87397698378,-10,-13,-7,-23,7,-7,-10,-5,
87397698378,1,0,1,19,-4,-1,-7,-3,
87397707730,-2,2,4,7,-4,0,-5,3,
87397707730,-2,2,-2,4,6,-2,7,-5,
87397714589,3,2,2,6,6,2,1,-2,
87397714589,-5,-3,-1,9,0,-3,-3,-5,
87397728519,1,-4,-5,-6,2,0,-3,1,
87397728519,-2,-5,-5,-12,-21,-14,-4,-3,
87397735997,4,5,7,18,-1,2,3,1,
87397735997,-7,-3,-4,-3,-3,-5,-8,-2,
87397758234,-2,-2,-2,-35,15,-1,-7,2,
87397758234,-1,2,4,29,-2,4,-3,1,
87397780759,-3,-2,-5,-12,-10,-3,6,1,
87397780759,1,-1,8,-1,5,0,1,2,
87397812070,-5,-8,-7,1,-3,-3,-7,-2,
87397812070,2,-2,0,6,4,4,-1,1,
87397818894,-9,-13,-1,6,-8,-10,-3,-6,
87397818894,2,0,-4,-10,-11,1,-5,1,
87397825766,-3,-8,-6,-18,-1,-6,-10,-4,
87397825766,4,1,0,20,9,-1,6,0,
87397840739,6,9,6,15,0,3,7,-3,
87397840739,-2,-7,-5,-37,-1,4,0,1,
87397863358,-2,2,2,23,0,0,-2,-2,
87397863358,0,-10,-10,1,-3,-6,-4,-2,
87397870880,-3,-2,0,-19,5,9,-8,1,
87397870880,-8,-3,-1,31,-10,-8,-8,-2,
87397878302,-3,-2,-4,-13,2,-2,-3,-2,
87397878302,-1,-3,-5,-14,-7,-1,-4,-1,
87397887140,-3,-1,5,14,-4,2,3,-1,
