timestamp,roll,pitch,yaw,
145321633458,245,27,237,
145321639439,245,27,237,
145321654547,245,27,237,
145321663593,245,27,237,
145321669434,245,27,237,
145321693265,245,27,237,
145321714479,245,27,237,
145321730559,245,27,237,
145321754604,244,27,237,
145321812559,245,27,237,
145321820640,245,27,237,
145321842886,245,27,237,
145321856684,244,27,237,
145321879445,244,27,237,
145321894429,244,27,237,
145321932106,244,27,237,
145321939220,244,27,237,
145321976707,244,27,237,
145322044343,245,27,237,
145322089196,245,27,237,
145322134231,245,27,237,
145322231843,245,27,237,
145322246781,245,27,236,
145322276856,245,27,236,
145322306723,245,27,236,
145322329446,246,27,236,
145322366664,246,27,236,
145322397015,246,27,235,
145322404332,246,27,235,
145322419408,247,27,235,
145322434395,247,26,234,
145322441719,247,26,234,
145322495585,247,26,234,
145322554275,247,26,234,
145322569280,248,26,234,
145322606915,248,26,234,
145322651650,247,26,234,
145322705028,247,26,234,
145322726870,247,26,234,
145322764352,247,26,234,
145322779452,248,26,233,
145322809191,248,26,233,
145322846943,248,26,233,
145322861862,248,26,233,
145322869224,248,26,233,
145323124137,249,25,232,
145323266856,248,26,233,
145323311902,248,26,233,
145323394170,248,25,233,
145323439356,248,25,233,
145323581891,248,25,233,
145323604191,248,25,233,
145323641626,248,25,234,
145323671859,248,25,233,
145323694162,248,25,233,
145323716606,248,25,233,
145323761831,248,25,233,
145323776665,248,25,233,
145323836688,248,25,233,
145323881917,248,25,233,
145323926603,248,25,233,
145323986941,248,26,233,
145324001894,248,26,234,
145324024214,247,26,234,
145324039110,247,26,234,
145324091673,247,26,234,
145324114308,247,26,234,
145324174060,247,26,234,
145324196645,247,26,235,
145324369082,246,27,235,
145324466603,246,27,235,
145324489144,246,27,235,
145324564068,246,26,235,
145324594098,247,26,235,
