timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
108218294705,-1,-10,-53,-18,-17,13,-5,-6,
108218294705,-10,-10,-13,6,49,9,-4,-3,
108218309660,-12,-8,3,6,19,-3,-5,-9,
108218309660,16,18,37,25,-17,-32,6,4,
108218317225,1,-4,4,6,18,15,0,0,
108218317225,-15,-16,-24,-23,-13,4,-6,-4,
108218324882,5,3,1,7,-2,9,2,4,
108218324882,3,8,27,-25,-34,-2,2,1,
108218347286,4,4,12,12,-26,-20,-1,-2,
108218347286,-1,-13,-63,-26,4,-17,-3,-3,
108218354953,-20,-16,-28,6,19,5,-8,-5,
108218354953,-5,-4,25,2,-8,21,-3,-2,
108218377180,13,8,55,19,-29,-29,3,3,
108218377180,-8,-23,-119,-18,64,3,-7,-4,
108218399594,-25,-17,-43,-24,-6,12,-7,-8,
108218399594,-4,10,48,6,-11,-14,-3,0,
108218422207,-1,5,75,11,39,16,1,-2,
108218422207,-15,-23,-31,3,-10,-7,-9,-7,
108218429644,5,9,25,10,32,1,4,0,
108218429644,-11,-17,-37,-18,-21,-4,-9,-6,
108218444590,2,-5,-34,-41,-29,-37,-2,0,
108218444590,-15,-11,18,37,36,29,-3,-6,
108218459615,21,26,67,6,-18,-29,8,9,
108218459615,1,-9,-48,-54,-28,1,-2,-2,
108218476471,-22,-29,-90,-40,1,13,-9,-10,
108218476471,-12,4,25,-24,-20,-31,-4,0,
108218490119,-19,-16,-59,-13,2,10,-10,-5,
108218490119,4,7,49,27,-27,19,4,2,
108218504597,9,9,-15,13,-18,16,3,2,
108218504597,-3,-10,1,-18,43,-8,-4,-1,
108218519649,-9,-4,-17,11,1,-18,-5,-4,
108218519649,4,4,6,8,4,9,2,1,
108218528455,-15,-26,-67,-25,15,9,-6,-7,
108218528455,4,10,14,-17,-46,15,4,-1,
108218542170,-2,1,8,-22,-2,28,-4,-1,
108218542170,-11,-7,23,30,43,-4,-2,-2,
108218572157,-16,-16,-16,-22,-9,-11,-10,-4,
108218572157,15,17,8,-2,5,21,10,4,
108218579692,-2,-11,-29,22,-11,-13,1,-3,
108218579692,12,16,42,18,-14,-21,4,3,
108218596083,6,-2,-16,-10,4,-1,-3,-1,
108218596083,-24,-21,-69,-54,13,-33,-11,-9,
108218604279,7,16,74,25,-8,13,3,5,
108218604279,1,-5,-21,8,21,11,0,-1,
108218632414,7,13,43,5,8,6,3,2,
108218632414,3,-17,-67,-16,5,-5,0,-1,
108218654675,0,7,-10,1,-15,-10,1,2,
108218654675,0,1,-13,1,-19,-4,-2,-5,
108218684701,16,11,32,19,-17,-11,1,3,
108218684701,-5,-9,-40,-40,26,32,0,-3,
108218692375,-7,-4,22,29,5,15,-5,-4,
108218692375,-13,-16,-31,0,6,-7,-9,-6,
108218699968,-19,-11,-40,-31,-20,-30,-8,-2,
108218699968,16,17,42,32,-19,-34,5,0,
108218707147,5,5,40,22,24,17,3,-1,
108218707147,-7,-11,-18,14,3,4,-6,-4,
108218714708,-12,-10,-16,-34,-14,-14,-3,0,
108218714708,19,26,56,26,-11,-10,9,5,
108218729844,-11,-9,-32,-1,3,11,-7,-7,
108218729844,2,3,14,11,14,9,1,4,
108218744739,-1,-1,-13,-1,14,-9,-2,-2,
108218744739,4,6,47,14,-39,-9,1,3,
108218759892,1,-1,28,30,10,23,1,-1,
108218759892,2,-5,-50,-31,39,-13,0,3,
108218767229,-13,-13,-46,-6,-58,-40,-7,-6,
108218767229,-8,-6,15,3,13,19,-5,-2,
108218782143,12,14,42,9,7,13,4,3,
108218782143,-8,-13,-7,-30,-21,3,-2,-4,
108218797412,-12,-11,-69,-12,13,-19,-6,-7,
108218797412,-3,-4,-27,-21,22,-11,0,-3,
108218804538,8,15,36,18,9,2,5,1,
108218804538,-3,-4,13,5,-15,6,-1,-5,
108218819655,-14,-13,-23,1,28,-5,-7,-6,
108218819655,10,12,22,-1,-45,-8,8,4,
108218827347,20,17,40,0,25,11,8,8,
108218827347,-2,-17,-67,-6,-11,-26,-3,-3,
108218842146,-6,2,75,4,7,20,-2,-3,
108218842146,-2,-24,-111,-46,22,8,-6,-6,
108218864727,-13,-2,-10,13,-20,-3,-5,-4,
108218864727,10,10,26,-9,-54,-3,-3,1,
108218872163,14,14,28,18,13,-13,3,3,
108218872163,2,4,45,8,22,1,1,1,
108218909528,-10,-9,-24,-17,-25,-8,-5,-3,
108218909528,-11,-18,-80,-18,10,-8,-6,-6,
108218917083,1,4,11,0,-5,-5,4,-1,
108218917083,26,31,83,33,17,3,9,9,
108218924599,0,-6,-42,18,-6,-18,-1,-1,
108218924599,-5,3,29,-8,-13,23,2,-1,
108218939550,9,15,93,49,24,26,9,2,
108218939550,-6,-12,-29,-28,21,-10,-6,-7,
108218947231,-23,-34,-89,-9,34,-13,-10,-7,
108218947231,15,17,-4,-17,-78,-41,5,2,
