timestamp,x,y,z,
24010897770,9.3125,7.6875,-11.875,
24010912953,7.9375,7.625,-11.3125,
24010932415,3.75,9,-7.875,
24010958060,5.25,4.5625,-7.9375,
24010971880,5.375,3.6875,-5.625,
24011001881,4.4375,7.5,-6.625,
24011017000,8.5625,7.1875,-5.6875,
24011054152,10.875,7.1875,-5.625,
24011062181,3.0625,4.125,-2.5625,
24011098712,-1.5,2.5,-1.5,
24011120032,-1.75,0,-2.5,
24011143808,4.5625,-1.6875,0.5625,
24011172440,7.8125,-1.8125,-1,
24011195025,-0.25,-2.75,2.75,
24011232442,-3.8125,-5.1875,4.25,
24011255103,-0.6875,-6.6875,4.625,
24011285214,3.4375,-7.1875,-0.0625,
24011307526,6.9375,-4.25,3.8125,
24011323838,-2.125,-11.375,5.5625,
24011331817,-3.3125,-8.75,4.9375,
24011360189,2.125,-8.5625,2.75,
24011382277,3.125,-10.1875,6.25,
24011404963,1.875,-18.625,3.375,
24011427338,-6.6875,-10.6875,6.6875,
24011442274,-0.8125,-4.8125,3.8125,
24011464871,1.375,-8.3125,0.5625,
24011487537,2,-7.625,1.3125,
24011502488,-2.1875,-6.5625,3,
24011525013,-0.25,-4.5625,0.9375,
24011547508,6.1875,-5.25,3.375,
24011562453,5.25,-4.1875,0.5,
24011585002,-0.375,-2.4375,2.625,
24011607573,1.875,-4.5625,1.4375,
24011622166,6.75,-4.75,-2,
24011652413,3,-4.0625,0.1875,
24011674790,1.5,-3.125,0.6875,
24011689967,5.75,-3.1875,0.0625,
24011704917,0.75,-5.375,1.8125,
24011727481,2.1875,-5.75,1.5625,
24011742444,0.4375,-0.875,2.1875,
24011764806,1.9375,2.6875,2.0625,
24011787442,2.25,4.5625,-0.625,
24011802354,-0.4375,3.875,1.9375,
24011824826,-1.9375,1.5,0.9375,
24011847226,4.125,1.4375,-2.125,
24011870053,-1.125,-2.0625,-0.8125,
24011892277,2.25,-7.6875,2.25,
24011914856,7.375,0.9375,2.25,
24011930019,7,-1.6875,1.1875,
24011952339,2.0625,-8.1875,4.0625,
24011974940,-1.5,-12.1875,4.9375,
24012019951,2.125,9.1875,-1.5,
24012057348,2.5,14.8125,-1.875,
24012064917,0.75,-1.5625,2.375,
24012079772,1.625,-0.4375,1.1875,
24012102244,1.125,0.375,1.5625,
24012117417,3.125,-0.6875,0.3125,
24012132245,2.0625,-0.9375,0.375,
24012154824,2.6875,0.125,0.5,
24012184778,5.1875,7.75,-2.875,
24012214879,1.0625,-1.9375,1.25,
24012229770,5.6875,1.625,-0.375,
24012244797,-1.8125,-0.5625,2.875,
24012274964,-2.4375,-3.4375,1.8125,
24012282295,4.1875,-1.625,-0.5625,
24012319811,5.25,0.1875,-0.5625,
24012342266,-2.625,-2.1875,1.25,
24012380008,-1.5625,-7.375,7.4375,
24012394776,7.25,-11.875,2.375,
24012432285,-5.6875,-2.8125,6.1875,
24012447449,-4.5625,-3.1875,3.875,
24012469735,-2.625,-3.5,2.875,
24012492463,-2.875,-4.75,5.375,
24012507329,-4.3125,-3.8125,5.875,
24012529843,-8.25,-3.1875,6.9375,
24012552372,1.1875,-6.75,7,
24012567252,-2.4375,-6.9375,6.125,
24012589874,-12.375,-4.125,8.5,
24012612243,-1.3125,-6.3125,5.75,
24012627252,-1.75,-7.4375,4.625,
24012649799,-8.8125,-6.0625,7.5,
24012672457,-4,-5.3125,4.375,
24012687432,-1.1875,-6.375,4.6875,
24012709800,-3.0625,-4.25,2.9375,
24012732224,-6.4375,-2.9375,2.6875,
24012747483,-2.125,-4.4375,3.5,
24012769807,-3.25,-4.25,-0.0625,
24012792349,-4.75,0.1875,-1.4375,
24012814883,-8.0625,0.9375,1,
24012837564,-0.5625,-4.5,-1.0625,
24012875003,6.3125,-5.1875,-2.25,
24012897417,4.625,-5.3125,-1.6875,
24012919812,3.9375,-4,-0.0625,
24012934980,8.25,-6.9375,-1,
24012957504,6.9375,-7.5625,0.0625,
24012987415,7.875,-7.6875,0.625,
24012994971,11.375,-10.5625,-3.75,
24013024974,10.25,-8.5,-0.3125,
24013054970,15.25,-10,-1.875,
24013092215,13.5625,-4.8125,-0.3125,
24013107486,14.3125,-1.5,-1.0625,
24013130004,18.0625,-3.8125,-2.0625,
24013167318,14.5625,-2.625,-2.625,
24013189968,8.375,0.375,-3.0625,
24013204812,4.25,1.8125,-0.5,
24013234829,12.5,-0.5,-1.875,
24013249791,9.3125,-0.5,0,
24013272314,12,0.0625,-2.625,
24013302477,15.875,-1.8125,-3.375,
24013317462,10.75,-4.625,-3.3125,
24013339950,3.9375,-3.4375,-0.75,
24013369975,3.9375,-1.625,-0.25,
24013384799,-1.6875,1.1875,1.5,
24013407363,4.75,-1.0625,-0.125,
