timestamp,roll,pitch,yaw,
105994113665,289,14,157,
105994129924,287,14,159,
105994151522,287,14,159,
105994173576,286,14,160,
105994188067,286,13,160,
105994214056,286,14,161,
105994233871,286,14,160,
105994287417,286,14,161,
105994291841,284,14,162,
105994336955,284,14,162,
105994396835,286,14,161,
105994426774,285,14,161,
105994449375,285,14,161,
105994459655,285,14,162,
105994510562,285,14,161,
105994533653,285,14,161,
105994561739,285,14,161,
105994570755,285,14,161,
105994576999,286,14,160,
105994636996,287,14,159,
105994651774,287,14,158,
105994674382,286,13,160,
105994689231,286,14,160,
105994704437,286,14,160,
105994726619,286,14,159,
105994749462,286,13,160,
105994764223,286,13,159,
105994786666,285,14,160,
105994816696,284,14,162,
105994831790,284,14,162,
105994854288,285,13,161,
105994891740,284,14,161,
105994906698,283,13,162,
105994929183,284,14,162,
105994951676,285,14,161,
105994966881,284,13,162,
105995004229,284,14,162,
105995019119,284,14,162,
105995071691,284,14,162,
105995101685,285,14,161,
105995131699,283,13,163,
105995146914,283,13,163,
105995176966,283,14,163,
105995206682,283,13,163,
105995221732,283,13,162,
105995236860,283,14,162,
105995266686,282,13,163,
105995289225,283,13,163,
105995311777,283,13,163,
105995326817,283,13,162,
105995349389,283,13,162,
105995379289,283,13,161,
105995394392,284,13,160,
105995416670,284,13,160,
105995431717,284,13,161,
105995446657,284,13,161,
105995484189,285,13,160,
105995506646,284,13,161,
105995521579,284,13,161,
105995536670,283,13,161,
105995551660,284,13,161,
105995566773,285,13,160,
105995589237,284,13,161,
105995626758,284,13,161,
105995649394,284,13,161,
105995686903,284,13,161,
105995701697,283,13,162,
105995739481,283,13,162,
105995761776,284,13,161,
105995799261,284,13,160,
105995821736,284,13,160,
105995851658,284,13,160,
105995874296,285,13,160,
105995904160,285,13,159,
105995926936,285,13,159,
105995949196,285,13,159,
105995964259,285,13,160,
105995979209,284,13,160,
105995994503,285,13,160,
105996016675,285,13,159,
105996031798,285,13,160,
105996069354,285,13,160,
105996099422,286,13,158,
105996121663,286,13,159,
105996144179,285,13,160,
105996166897,285,13,160,
105996181707,284,13,161,
105996204174,284,13,161,
105996219407,285,13,160,
105996241701,284,13,161,
105996264224,283,13,162,
105996279176,285,13,160,
105996301651,285,13,160,
105996339254,284,13,161,
105996354402,284,13,161,
105996376934,283,13,161,
105996406555,285,13,159,
105996421728,286,13,159,
105996451744,284,13,160,
105996474411,283,13,161,
105996496696,284,13,161,
105996511633,284,13,161,
105996534146,283,13,161,
105996556847,284,13,161,
105996586901,283,13,162,
105996609116,283,13,162,
105996631688,283,13,162,
105996669323,283,13,162,
105996684114,281,13,163,
105996699190,281,13,164,
105996714068,282,13,163,
105996736856,282,13,162,
105996766884,281,13,163,
105996781776,282,13,163,
105996819230,282,13,162,
105996834174,282,13,162,
105996871632,283,13,162,
105996894362,284,13,160,
105996909106,284,13,160,
105996931694,283,13,161,
105996954157,283,13,161,
105996969379,284,13,160,
105996984423,284,13,160,
105997021950,284,12,160,
105997044432,283,12,161,
105997059202,283,12,161,
105997074245,284,12,161,
