timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
5434750862,8,82,108,-28,-83,32,-39,-28,
5434750862,31,3,111,113,102,114,105,42,
5434761718,-39,-50,-83,-99,-105,-70,-66,-43,
5434761718,-38,-46,-79,-120,-86,-102,-20,-106,
5434766586,13,-2,12,85,83,19,-1,47,
5434766586,-22,-17,-9,-26,-71,-95,-101,-47,
5434780829,23,28,-43,89,109,99,50,65,
5434780829,30,34,59,127,15,55,73,1,
5434788482,-11,25,45,-62,-33,-7,-40,-66,
5434788482,7,56,-67,-87,-17,-39,-16,23,
5434805558,-20,-70,-51,-59,-41,-37,26,-12,
5434805558,43,68,11,-28,41,40,-5,50,
5434810991,-28,-2,-13,75,65,102,91,23,
5434810991,-55,-72,28,-20,4,-34,-75,-64,
5434825800,81,106,97,68,37,52,95,51,
5434825800,44,106,53,9,13,45,72,44,
5434833483,-6,-84,-65,-77,18,-64,-2,-12,
5434833483,-22,1,-120,-29,-128,-44,-39,7,
5434856144,-31,-31,73,-50,-28,24,-6,-41,
5434856144,-5,-29,1,82,105,22,12,11,
5434863583,54,-37,-88,-104,-71,-48,-49,22,
5434863583,-16,-41,-11,-80,-1,10,84,42,
5434885901,-49,6,6,37,-62,-102,-63,-73,
5434885901,-1,-4,79,22,-68,4,21,10,
5434895388,0,-35,-45,13,31,-75,-52,1,
5434895388,60,61,19,127,83,120,84,42,
5434909921,-39,2,102,63,-85,-73,-20,14,
5434909921,3,38,102,-54,-66,-53,-23,-25,
5434923341,-66,-81,-110,-87,-60,-80,-73,-65,
5434923341,62,61,26,97,51,104,102,61,
5434938546,62,121,-7,-13,114,48,-3,16,
5434938546,-53,-74,-8,-54,45,47,66,-24,
5434955010,1,-50,-92,-41,34,36,34,26,
5434955010,-7,53,127,50,31,-47,-41,9,
5434962378,-12,30,110,127,-52,84,127,14,
5434962378,-10,-58,-109,-69,4,-25,-128,-49,
5434976028,1,-2,6,-10,-16,74,47,-38,
5434976028,32,72,-15,-23,-28,-28,48,35,
5434991039,-33,-80,20,82,32,68,57,-32,
5434991039,-62,-98,-128,-128,-96,-120,-13,-4,
5434998324,19,107,68,9,114,22,-59,-11,
5434998324,-29,-51,103,-36,-62,27,-57,-35,
5435018121,4,-16,-41,52,-32,-51,-4,-11,
5435018121,40,37,31,16,72,68,52,36,
5435023098,-7,7,15,62,-1,8,-10,17,
5435023098,14,0,-96,-22,-27,-67,-26,7,
5435035826,24,-4,2,49,35,43,104,98,
5435035826,-42,-26,89,-24,77,-25,-54,-58,
5435058377,5,-8,-84,-108,-44,17,-85,-67,
5435058377,11,27,2,-24,-50,-15,28,20,
5435065791,-12,-35,-23,-62,10,12,-7,22,
5435065791,29,25,-75,-29,-104,-56,-23,-11,
5435082231,23,27,110,105,90,81,24,35,
5435082231,-27,-63,-67,-3,-33,0,-8,-10,
