timestamp,roll,pitch,yaw,
27452349228,254,49,265,
27452379889,254,49,265,
27452394125,254,49,265,
27452409262,254,49,265,
27452433182,254,49,265,
27452454162,254,48,265,
27452469180,254,48,265,
27452493699,255,48,265,
27452524720,255,48,265,
27452567547,255,48,265,
27452590554,255,48,265,
27452611782,255,48,264,
27452626638,255,48,264,
27452641953,255,48,264,
27452664075,255,48,265,
27452689601,255,48,265,
27452701673,255,48,265,
27452724292,255,48,265,
27452746967,255,48,265,
27452761698,255,48,265,
27452784362,255,48,265,
27452806858,255,48,265,
27452829022,255,48,264,
27452852921,255,48,264,
27452859281,255,48,264,
27452904040,256,48,264,
27452926687,256,48,264,
27452964078,256,48,264,
27452986594,256,48,264,
27453009316,256,48,264,
27453046659,256,48,264,
27453069105,255,48,264,
27453106611,255,48,265,
27453129173,255,48,265,
27453166829,256,48,264,
27453196748,256,48,264,
27453219071,256,48,264,
27453234149,256,48,264,
27453256745,256,48,264,
27453271494,256,47,264,
27453294306,255,47,264,
27453309089,255,47,264,
27453339086,255,47,264,
27453369207,255,47,265,
27453391609,255,47,265,
27453406529,255,47,265,
27453421526,255,47,265,
27453444240,255,47,265,
27453459213,255,47,265,
27453481529,255,47,265,
27453511584,255,47,265,
27453541779,255,47,265,
27453564256,255,47,265,
27453579232,255,47,265,
27453586566,255,47,265,
27453601538,255,48,265,
27453624223,255,48,265,
27453639193,255,48,265,
27453661756,255,48,265,
27453684313,255,48,265,
27453699302,254,48,265,
27453721516,254,48,265,
27453744204,254,48,265,
27453759043,254,48,265,
27453781742,254,49,265,
27453804179,254,49,265,
27453819119,254,49,265,
27453841758,254,49,265,
27453864296,254,49,266,
27453886525,254,49,266,
27453901572,254,49,265,
27453924206,254,49,265,
27453946664,254,49,265,
27453961629,254,49,265,
27453984306,254,49,265,
27454006499,254,49,265,
27454021782,254,49,265,
27454044050,254,49,265,
27454066524,254,49,265,
27454081727,254,49,264,
27454111797,254,49,264,
27454141717,254,49,265,
27454171490,254,49,264,
27454186558,254,49,264,
27454201732,254,49,264,
27454224015,254,49,264,
27454246567,254,49,264,
27454261545,255,49,264,
27454284245,255,49,264,
27454306780,255,49,264,
27454321768,255,48,264,
27454344056,255,48,264,
27454366708,255,49,264,
27454381771,255,49,264,
27454404052,254,49,264,
27454426572,254,49,264,
27454449201,254,49,264,
27454471593,254,49,264,
27454509008,255,49,264,
27454516773,254,49,264,
27454561780,254,49,264,
27454584190,254,49,264,
27454606701,254,49,264,
27454629202,254,49,264,
27454659190,254,49,264,
27454681470,254,49,264,
27454704117,255,49,264,
27454726503,255,48,264,
27454779323,255,48,264,
27454801508,255,48,264,
27454831513,255,48,264,
27454854062,255,48,264,
27454884012,255,48,264,
27454906601,255,48,264,
27454951757,255,48,264,
27454974157,255,48,264,
27455004095,254,48,264,
27455034054,254,48,264,
27455086603,254,48,264,
27455124008,255,48,264,
27455146727,255,48,264,
27455206784,254,49,264,
27455229201,255,49,264,
27455244196,255,49,264,
27455266697,255,49,264,
27455311813,255,48,264,
