timestamp,x,y,z,
3388324899,-0.8125,-3.0625,-1.6875,
3388348074,-3.5,-2.1875,-0.5625,
3388362095,-1.3125,-4.1875,-1,
3388382930,0.3125,-4.75,0.4375,
3388406483,-0.75,-2.625,-1.25,
3388422014,0.0625,-4.5625,0,
3388466560,1.5,-5.25,-1.3125,
3388472990,0.125,-4.125,-0.6875,
3388513205,-6.5625,-0.5625,-0.9375,
3388532710,-2.3125,-5.75,-0.4375,
3388557008,0.6875,-5.625,0.75,
3388578086,-3.4375,-2.8125,-0.4375,
3388600191,-2.4375,-4,-0.5625,
3388624652,0.125,-7,0.4375,
3388652648,-1.5625,-5.6875,0.0625,
3388676492,1.5,-6.9375,0.375,
3388697593,0.75,-7.1875,1.4375,
3388720903,2.6875,-5.9375,-0.0625,
3388735367,2.5,-7.5625,1.5625,
3388757636,4.4375,-9.5,0,
3388782327,6.625,-9.75,-0.625,
3388787641,1.6875,-4,-1.6875,
3388840086,0.6875,-4.375,-0.9375,
3388862699,-9.5,1.125,0,
3388892699,-0.4375,-2.5625,-1,
3388945197,-5.375,0.4375,0.25,
3388982704,-3,-2.8125,-0.1875,
3389005034,-1.75,-2.8125,-0.8125,
3389042718,-4.5,0.1875,-0.6875,
3389065242,-1.5625,-2.875,-0.875,
3389102576,-0.5,-2.875,-1.75,
3389125209,-4.3125,-2.875,0.5,
3389162639,-0.1875,-2.5,-0.6875,
3389192712,-3.4375,-2.75,0.375,
3389245079,-1.625,-3.1875,-0.6875,
3389282719,-1.4375,-6.125,-0.5625,
3389312519,-1.5625,-4.5,0,
3389342674,-6.25,-2.75,0.75,
3389357704,-2.625,-6.5,0.6875,
3389380077,-5,-5.3125,1.375,
3389395015,-5.0625,-4.9375,1.25,
3389417705,-2.0625,-6.625,1,
3389447574,-2.0625,-7.0625,1.3125,
3389462500,-1.8125,-8.3125,2.25,
3389492789,-6.0625,-6.0625,1.9375,
3389514945,-1.6875,-6.25,0.5,
3389530157,-3.625,-6.625,1.625,
3389545058,-5.9375,-4.6875,1,
3389575213,-10,-3.3125,0.8125,
3389597735,-4.5,-4.8125,1.5,
3389620189,-5.6875,-3.9375,0.75,
3389627666,-4.75,-4.875,2.125,
3389642428,-4.875,-3.75,0.625,
3389657487,-7.8125,-3.125,0.875,
3389680216,-5.875,-2.9375,0,
3389709966,-7.5,-2.1875,-0.125,
3389732517,-8.125,-0.125,-1.6875,
3389755128,-6.375,-0.6875,-0.0625,
3389770260,-5.375,-1.4375,-1.0625,
3389785182,-3.9375,-1.75,-0.4375,
3389800002,-4.375,-0.5625,-0.375,
3389830232,-2,-0.9375,-1.3125,
3389845256,-2.4375,-1.4375,-1.8125,
3389875001,-3.625,-1.25,-2,
3389897742,-4.9375,0.0625,-2.25,
3389912476,-3.1875,-1.3125,-1.0625,
3389927527,-2,-1.1875,-2.25,
3389957622,-1.1875,-3.0625,-2.1875,
3389995167,-3.6875,-1.375,-2.125,
3390025213,-2.8125,-2.25,-2.25,
3390039978,1.5,-5.0625,-2.625,
3390047751,-0.6875,-2.25,-4.3125,
3390062574,-4.1875,-2.6875,-3.25,
3390077613,-0.6875,-4.625,-2.875,
3390099992,-1.3125,-2.5,-5.0625,
3390122718,-3.75,-1.6875,-2.5625,
3390137595,-1.1875,-3.6875,-3.875,
3390167573,-1.25,-2.6875,-2.875,
3390190061,-5.5,-0.0625,-3.5625,
3390212467,-2.625,-3,-3.0625,
3390235131,-3.1875,-3.4375,-3.6875,
3390272737,-4.6875,-0.3125,-2.8125,
3390295076,-1.4375,-3.0625,-3.0625,
3390325051,-1.625,-2.0625,-3.3125,
3390332656,-3.1875,0.5,-3.3125,
3390354964,-1.1875,-0.5,-3.75,
3390377726,-2.0625,-1.25,-4,
3390385209,-5.4375,0.75,-2.9375,
3390400166,-1.6875,-0.5625,-3.125,
3390422739,-1,-0.625,-2.625,
3390437477,-3.0625,0.875,-2.875,
3390460242,-1.6875,-0.0625,-1.3125,
3390482767,-1.6875,-0.5,-1.75,
3390497738,-0.8125,0.6875,-2.375,
3390520218,-1.625,-0.0625,-0.25,
3390542688,0.1875,-0.75,-1.8125,
3390565205,-2.625,1.4375,-1.875,
3390580179,-0.75,-0.3125,-0.875,
3390609960,0.4375,-1.75,-1.625,
3390632698,-3.75,0.5625,-1.8125,
3390647442,-0.6875,-0.1875,-1.75,
3390662739,-0.1875,-2.5625,-1,
3390685203,-1.1875,-2.625,-1.0625,
3390700224,-1.125,-0.625,-1.375,
3390722640,-0.6875,-1.3125,-1.125,
3390745053,-0.8125,-2.375,-0.875,
3390760275,-1.1875,-3.5625,-0.4375,
3390782648,-0.1875,-3.8125,-1.3125,
3390805014,-0.4375,-2.625,-1.1875,
3390827571,-2.9375,-2.1875,-0.3125,
