timestamp,x,y,z,
3388312714,1.875,-1.75,-1.1875,
3388343990,0.1875,-1.9375,-0.125,
3388354899,-4.375,-0.625,1.3125,
3388374430,-0.4375,0.1875,0.8125,
3388397415,5.5625,-1.5625,-2.25,
3388413317,1.1875,-0.8125,-1.25,
3388432844,4.5625,0.125,-1.1875,
3388457041,0.125,-3.3125,-0.1875,
3388492805,-5,-3.4375,1.5,
3388530312,-5.375,-2.5,2.75,
3388552605,-1.875,-1.625,1.8125,
3388569460,-2,-1.5625,1,
3388590257,-1.6875,-2.0625,-0.1875,
3388605172,3.75,-2.6875,0.25,
3388627723,5.1875,-1.125,-0.8125,
3388650210,-0.125,-2.3125,0.4375,
3388667018,0.5,-1.4375,0.875,
3388689740,-1.75,-2,0.875,
3388710026,5.75,-2.5625,-2.5625,
3388733066,0.0625,-4.1875,-0.5625,
3388755197,4.375,-1.9375,-0.25,
3388792763,8.9375,-1.875,-3.3125,
3388815085,-0.875,-0.875,1.25,
3388838793,2,1.625,1.25,
3388845030,3.125,1.9375,3.9375,
3388890248,1.5625,-1.4375,0.9375,
3388919979,5.375,0.75,0.125,
3388980100,-1.4375,-1.875,3.8125,
3389010009,2.0625,0.625,1.9375,
3389062494,0,0.3125,-0.125,
3389100314,5,0.375,-1.5625,
3389122489,1,0.0625,1.125,
3389160238,3.375,-0.4375,-2.5625,
3389182781,-0.875,-2.1875,0.5,
3389235115,2.1875,0,0.25,
3389280239,-1.3125,-1.5,1.25,
3389302582,4.4375,-2.5625,-1,
3389362769,0,-1.875,2,
3389414957,2.875,-2.75,1.4375,
3389452582,2.5,-3,-0.8125,
3389482490,2.25,-1.9375,0.875,
3389527510,1.6875,-3.4375,2.125,
3389542674,-0.9375,-3.3125,1.625,
3389580160,-1.0625,-2.9375,3.5625,
3389602550,2,-2.9375,2.375,
3389625211,-0.6875,-2.5,2.375,
3389632543,-0.875,-1.875,1.6875,
3389655063,0.9375,-0.8125,1.875,
3389670208,-2,-1.5,2.8125,
3389685195,-3.75,-0.8125,3.4375,
3389707445,-5,-0.875,3.25,
3389730186,-4.375,0,3.875,
3389745057,-2.625,-2.125,0.875,
3389775216,-1.625,-1,1.0625,
3389797766,1.9375,0.8125,0.8125,
3389812542,2,-1.3125,0.375,
3389827542,1.4375,-0.375,-0.125,
3389850272,-1.5,0.875,1.625,
3389872714,-1.0625,0.6875,2.0625,
3389895024,-1.9375,0.625,0.75,
3389917683,2.25,0.5625,-0.4375,
3389940209,-3,1,1.6875,
3389947615,-2.4375,0.8125,0.6875,
3389969996,-3.75,-0.5625,0.875,
3389992588,-6.6875,-1.25,0.875,
3390007461,-4.375,0.8125,0.9375,
3390030139,-0.25,-0.625,-1.3125,
3390052575,-5.3125,-1.75,1.3125,
3390067595,-6.9375,-0.5625,2,
3390089996,1.375,-2,-1.25,
3390112470,-1.9375,-0.625,-0.25,
3390127714,-4.125,-0.5,0.5625,
3390150215,-0.875,-0.125,0.4375,
3390180024,-0.5,-0.875,-0.4375,
3390195238,-2.875,-0.3125,0.875,
3390217440,-1.5,1.875,0.5,
3390232746,-0.8125,-2.1875,0.3125,
3390247551,-0.3125,-0.5625,1.375,
3390270179,-6.125,-0.375,2.375,
3390292562,-1.8125,-0.4375,2.0625,
3390307486,0.375,-0.625,0.5625,
3390330177,-2.625,-1.0625,0.25,
3390352582,-1.3125,-0.5625,0.9375,
3390367591,1.1875,0,0.9375,
3390390198,-1.75,2.4375,1.6875,
3390412462,-0.9375,1.9375,1.0625,
3390435346,0.875,-0.6875,0.4375,
3390457578,-2.3125,0.5625,1.5,
3390472560,0.125,3.875,0.625,
3390487526,1.125,2.4375,0.5625,
3390509954,-0.875,2.125,1.4375,
3390532668,1.0625,2.375,0.1875,
3390547688,3.0625,2.375,0.0625,
3390570013,-2.1875,0.4375,0.875,
3390592737,2.1875,0.4375,-0.875,
3390607441,-1.5,1.5,-1,
3390630258,0,1.1875,-0.125,
3390652562,0.4375,0.375,0.0625,
3390682695,-0.625,-0.25,0.625,
3390705050,2.8125,-0.3125,-1.125,
3390735160,-3.125,0.4375,-0.0625,
3390750051,-1.5,0.6875,0.75,
3390772716,2.1875,0.4375,0.25,
3390810004,-1.375,0,0,
3390825238,-5.3125,-1,0.3125,
3390855217,1.9375,-0.9375,0.5,
3390870088,-1.125,-1.75,0.625,
3390892662,-3.4375,-2.3125,0.75,
3390915246,-1.9375,-1.5,1.1875,
3390930273,1.4375,-2.375,-0.4375,
3390960262,3.375,-1.875,-0.4375,
3390982650,0.4375,-0.25,1.125,
3390997714,2.25,1.5,1.75,
3391012493,2.3125,1.75,1.1875,
3391035177,2,1,-0.75,
3391050209,-1.75,-0.125,0.625,
3391072652,-2.375,0.3125,2.4375,
3391095161,0.8125,1.3125,1.625,
3391117450,-2,1.6875,1.875,
3391140206,-6,2.8125,1,
3391162595,-7.875,1.625,1.75,
3391170054,-3.8125,2.75,0.625,
3391192697,-3.875,1.0625,2.0625,
3391214954,-3.4375,0.4375,1.1875,
3391230217,3.0625,0.8125,2.25,
3391252585,1.625,-0.8125,0.5,
3391282719,-0.625,-0.3125,0.5625,
3391297685,-1.25,-0.125,0.375,
