timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
6005652430,-3,-3,-4,1,-8,-2,3,0,
6005652430,2,-1,-3,-1,3,0,13,8,
6005659954,-1,1,0,-6,-20,-5,-20,-2,
6005659954,-2,-2,-3,-2,30,0,-4,-5,
6005669421,-2,-1,-2,-4,-14,-1,-6,-3,
6005669421,0,0,0,1,2,-3,6,-1,
6005675121,-1,-2,-1,5,-9,3,14,1,
6005675121,-1,-3,-3,9,25,2,-10,-1,
6005683827,0,0,0,5,-12,6,7,5,
6005683827,-1,-2,-1,-9,6,-5,-3,-5,
6005690314,-1,0,-3,-3,18,-5,-5,-1,
6005690314,1,0,1,1,-26,-2,-5,4,
6005712445,-1,-2,-4,-3,27,4,45,2,
6005712445,0,-1,-2,-15,8,-6,-24,-6,
6005719917,-1,1,1,18,39,4,12,-3,
6005719917,-1,-1,-2,-12,-28,-2,-5,-2,
6005737074,-1,-1,1,5,24,-1,-13,-2,
6005737074,-1,-3,-2,6,-22,3,6,2,
6005742446,0,-3,0,-16,6,-6,-6,-3,
6005742446,0,0,-3,7,-21,2,25,-1,
6005757415,1,2,3,3,7,-1,-32,1,
6005757415,-3,-4,-1,1,-6,1,7,3,
6005764966,0,3,1,-10,-29,-2,-12,2,
6005764966,-1,-3,1,1,18,-11,3,-9,
6005781315,-2,3,0,-4,-7,19,14,-4,
6005781315,-2,-3,-4,3,11,-4,-35,-7,
6005789544,0,1,3,8,-4,0,5,4,
6005789544,0,3,1,-5,2,-1,-2,5,
6005809997,0,-1,-1,13,23,9,0,2,
6005809997,-1,-1,-1,6,-14,2,-6,6,
6005824935,-1,-2,-1,-5,-14,-8,-1,1,
6005824935,1,1,2,1,12,-2,2,-6,
6005833840,2,-2,-1,0,6,1,-2,-4,
6005833840,-1,0,1,1,13,3,9,1,
6005847429,0,-1,-1,-5,9,-6,-8,-5,
6005847429,0,5,5,19,-6,1,5,-4,
6005864491,-2,-2,0,1,-18,-2,-5,-1,
6005864491,3,3,0,-5,23,2,2,6,
6005871415,-3,-1,1,4,-14,-2,27,-6,
6005871415,-2,-3,-3,-7,-8,-2,-24,-3,
6005884885,-2,1,0,2,-13,-11,4,-1,
6005884885,1,-2,-1,7,27,7,5,6,
6005892688,-1,-4,-6,-13,-17,-4,-6,2,
6005892688,-1,-3,-2,-4,11,0,1,0,
6005909625,-1,-1,1,4,15,1,0,-5,
6005909625,0,-3,-3,-6,-27,-1,5,-1,
6005916242,0,2,2,4,-6,4,-3,-1,
6005916242,-2,-2,-4,-3,10,-3,6,3,
6005945081,0,-2,0,3,-6,-4,25,-1,
6005945081,-1,3,2,-5,-8,-9,3,-4,
6005952433,0,1,3,-3,0,9,-13,0,
6005952433,2,-1,-1,9,1,2,15,1,
6005967560,-2,-2,-5,-2,24,-11,-40,-2,
6005967560,3,-1,1,5,1,6,12,4,
6005975133,-1,-6,-4,-3,-34,-6,-12,-6,
6005975133,-1,-1,-1,-12,-7,-1,-8,-3,
6005982574,1,-1,1,2,4,4,4,-1,
6005982574,0,0,-1,0,-14,-1,0,1,
6005997601,0,0,0,12,9,0,-8,-8,
6005997601,-5,-4,-2,-7,6,1,-16,-8,
6006012319,0,1,0,5,-6,-3,30,2,
6006012319,-2,0,2,-9,7,0,-4,-4,
6006027426,-1,4,4,-3,-7,-14,3,-2,
6006027426,-2,-1,-4,3,41,11,15,4,
6006049905,0,-2,-2,0,4,0,-26,0,
6006049905,1,2,0,9,6,-2,-1,-3,
6006057501,0,-3,-2,-3,2,0,-3,3,
6006057501,-4,-3,-3,-8,10,-7,-3,-7,
6006072462,1,5,11,16,-11,3,6,-5,
6006072462,-3,-5,-5,-2,-2,-1,2,4,
6006080086,-2,-4,-6,-8,-11,4,-6,-4,
6006080086,1,1,1,5,1,-7,1,0,
6006094965,0,4,4,14,15,4,21,1,
6006094965,-1,-2,-4,-4,-23,-3,-21,2,
6006117388,-2,-1,-1,-6,11,-2,7,8,
6006117388,1,6,7,5,8,-5,4,-3,
6006124994,-1,-6,-6,-12,-13,-5,-14,-1,
