timestamp,roll,pitch,yaw,
37233156961,358,11,11,
37233170133,358,11,11,
37233195088,358,11,11,
37233214510,358,11,11,
37233229542,358,11,11,
37233252921,357,11,11,
37233276495,357,11,11,
37233321407,357,11,11,
37233327189,357,11,12,
37233366365,357,11,12,
37233387419,357,11,12,
37233409595,357,11,12,
37233439567,356,11,12,
37233477189,357,11,11,
37233493352,357,11,11,
37233531416,357,11,11,
37233559327,357,11,11,
37233600256,357,11,12,
37233611900,357,11,11,
37233635843,357,11,12,
37233656846,356,11,12,
37233694533,356,11,13,
37233716886,357,11,12,
37233731789,356,11,13,
37233747179,356,11,13,
37233769321,356,11,13,
37233799320,356,11,13,
37233821860,356,11,13,
37233866800,356,11,13,
37233889382,356,11,13,
37233911909,356,11,13,
37233926790,356,11,13,
37233956811,356,11,13,
37233979330,356,11,13,
37233994320,356,11,13,
37234009318,356,11,13,
37234031806,356,11,13,
37234046826,356,11,13,
37234069302,356,11,13,
37234091774,356,10,13,
37234106773,356,10,13,
37234129317,356,10,13,
37234151772,356,10,13,
37234166780,356,10,13,
37234189326,355,10,14,
37234211742,356,10,13,
37234241780,357,10,12,
37234256810,357,10,12,
37234279302,356,10,12,
37234294298,357,10,12,
37234316806,357,10,12,
37234339335,357,10,12,
37234361961,357,10,12,
37234369392,358,10,11,
37234406783,358,10,11,
37234429425,358,10,12,
37234444636,358,9,11,
37234474467,358,9,11,
37234496882,358,9,11,
37234519301,358,9,12,
37234549389,357,9,12,
37234571978,358,9,12,
37234594584,357,9,13,
37234609317,358,9,12,
37234631841,357,9,12,
37234661970,357,9,13,
37234721807,357,8,12,
37234766803,358,8,11,
37234781908,358,9,12,
37234834346,358,8,12,
37234879452,357,9,13,
37234902060,358,9,12,
37234939444,358,9,12,
37234961963,358,9,12,
37234992191,358,9,12,
37235014363,358,9,12,
37235059554,358,9,12,
37235096828,357,9,13,
37235141837,357,9,14,
37235156909,356,9,14,
37235179449,357,9,13,
37235194932,356,9,14,
37235231778,356,9,14,
37235254362,356,9,14,
37235291959,356,9,15,
37235321944,355,9,15,
37235359393,355,9,15,
37235389472,354,8,16,
37235426938,354,9,17,
37235456862,353,8,17,
37235472025,353,8,18,
37235494361,352,8,18,
37235516958,352,8,19,
37235531863,352,8,19,
37235561807,352,8,19,
37235584608,352,8,19,
37235614277,350,8,21,
37235636988,351,8,20,
37235659486,351,8,21,
37235681813,350,8,21,
37235711932,350,8,21,
37235741952,350,8,22,
37235764382,350,8,22,
37235779474,350,8,22,
37235801819,349,8,22,
37235824323,349,8,22,
37235839374,349,8,22,
37235854619,349,8,23,
37235876765,349,8,22,
37235891843,348,8,23,
37235921961,348,8,23,
37235944404,348,8,23,
37235959346,348,8,23,
37235974495,348,8,23,
37235996751,348,8,23,
37236011965,349,8,23,
37236034401,349,8,23,
37236057002,349,8,23,
37236094434,348,9,23,
37236116788,348,9,24,
