timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
146015357986,6,32,46,67,25,-1,-2,-1,
146015357986,-18,-21,-33,-69,-37,-4,-10,-12,
146015365527,17,16,26,69,35,1,8,14,
146015365527,-4,5,4,-5,-2,3,-3,-5,
146015380420,4,-9,-14,-26,-10,-4,-1,3,
146015380420,6,8,18,19,15,4,2,1,
146015389301,-7,-10,-17,-18,-20,-9,-8,-8,
146015389301,-8,-16,-31,-49,-17,-8,-4,-5,
146015440615,1,-2,16,44,8,5,8,5,
146015440615,9,30,45,64,34,4,-1,1,
146015448240,-3,0,-3,7,-19,-5,-3,-4,
146015448240,-1,3,22,56,40,8,0,-2,
146015455432,-10,-8,-31,-58,-14,-1,-3,-8,
146015455432,1,-11,-9,11,-27,-10,1,6,
146015508014,-10,-30,-57,-103,-54,-9,-4,-6,
146015508014,4,9,25,77,38,3,4,3,
146015537999,20,20,20,30,3,14,13,16,
146015537999,-2,13,33,22,35,7,-1,-3,
146015568057,-14,-19,-30,-22,-9,-6,-5,-8,
146015568057,-7,-8,-28,-58,-19,-8,-6,-3,
146015590514,14,4,1,-7,13,-2,7,11,
146015590514,-3,5,18,6,-8,-4,-3,-2,
146015605670,0,18,41,48,21,2,0,0,
146015605670,-18,-25,-48,-81,-48,-6,-9,-14,
146015613115,-7,-24,-52,-87,-37,-6,-8,-8,
146015613115,9,8,10,9,-4,-2,8,10,
146015657869,-3,15,35,59,32,7,0,-4,
146015657869,0,2,5,3,4,3,1,0,
146015673101,-3,-6,-16,-33,-12,0,-3,-3,
146015673101,3,-11,-16,2,8,-3,0,1,
146015710564,1,3,2,13,14,3,0,0,
146015710564,-5,-8,-12,-7,-10,1,-1,-1,
146015725413,5,3,28,89,32,2,6,11,
146015725413,6,27,36,19,9,0,-3,-2,
146015742468,-3,-2,4,-4,-15,-9,-6,-4,
146015742468,-1,-1,4,10,3,-1,-3,-3,
146015748083,-3,-9,-22,-27,1,2,0,-2,
146015748083,-1,-4,-1,11,-1,2,0,1,
146015815666,8,15,12,7,2,4,1,2,
146015815666,-10,-26,-38,-59,-34,-4,-4,-5,
146015822913,8,13,29,37,20,2,3,4,
146015822913,-10,-5,-10,-13,-16,-8,-10,-13,
146015860476,6,-5,-8,-11,-8,0,6,7,
146015860476,3,26,60,79,37,4,-1,0,
146015898247,-5,4,10,33,8,-1,-4,-6,
146015898247,10,16,41,33,19,12,9,5,
146015935399,-9,-17,-36,-101,-40,-16,-11,-5,
146015935399,-1,-6,-5,35,-25,-8,-2,3,
146015943116,-4,-13,-32,-62,-9,-3,-3,-3,
146015943116,-1,-3,-1,25,25,8,2,2,
146015950426,1,-6,3,19,-7,5,4,0,
146015950426,1,1,0,-19,-2,-5,0,1,
146015980809,2,12,27,85,26,-10,-4,1,
146015980809,-6,-7,-9,-43,-45,-11,-10,-9,
146015987973,5,12,18,43,8,-4,0,0,
146015987973,-6,-9,-18,-36,-34,-9,-6,-6,
146016002915,-16,-18,-25,-73,-40,-12,-14,-15,
146016002915,3,-3,-5,15,-8,-10,-1,2,
146016017802,6,4,21,59,25,7,6,5,
146016017802,-9,11,12,-30,-18,-5,-8,-8,
146016062837,7,16,29,27,13,3,3,4,
146016062837,1,1,-5,-15,-5,1,2,-1,
146016070334,-8,-9,-18,-16,-14,-7,-5,-9,
146016070334,-2,-10,0,46,12,-3,-4,-2,
146016077906,-3,-6,-11,-48,-6,1,-3,-3,
146016077906,-13,-20,-36,-31,-21,-10,-7,-10,
146016085377,33,39,70,104,70,17,19,26,
