timestamp,roll,pitch,yaw,
109281317680,283,11,51,
109281338462,283,11,50,
109281361216,284,11,49,
109281383688,284,11,49,
109281398699,284,11,49,
109281422667,284,11,49,
109281436549,284,11,49,
109281460404,284,10,49,
109281475347,284,10,49,
109281526261,284,10,49,
109281533601,284,10,50,
109281588132,284,10,49,
109281601390,284,10,49,
109281631202,283,10,50,
109281661038,282,10,51,
109281676151,282,10,51,
109281698758,282,10,51,
109281728831,280,10,52,
109281743590,279,10,54,
109281758658,279,10,54,
109281796639,279,10,54,
109281811346,279,10,54,
109281863862,279,10,54,
109281916140,279,10,54,
109281931349,279,10,54,
109281938803,279,10,54,
109281961010,279,10,54,
109281991103,279,10,54,
109282036140,276,9,56,
109282058538,276,9,57,
109282096031,274,9,58,
109282111018,274,9,59,
109282171227,274,10,60,
109282193581,276,10,58,
109282223512,277,10,57,
109282238796,277,9,57,
109282260998,277,9,57,
109282276089,277,9,56,
109282298685,277,9,57,
109282328456,277,9,57,
109282351032,278,9,55,
109282366005,280,10,54,
109282380952,278,10,55,
109282403732,279,10,54,
109282418456,278,10,55,
109282448772,278,11,55,
109282463514,277,11,56,
109282493489,277,11,56,
109282530994,277,11,55,
109282553724,278,11,55,
109282583565,279,11,54,
109282681033,280,10,52,
109282711024,280,10,52,
109282756247,280,10,52,
109282771198,280,10,52,
109282801041,280,10,51,
109282831019,281,10,50,
109282846258,281,10,50,
109282868592,281,9,51,
109282883563,281,9,50,
109282913470,281,9,51,
109282936211,280,9,51,
109282973634,280,9,51,
109282988545,280,9,51,
109283011001,279,8,52,
109283033524,278,8,53,
109283056228,277,8,55,
109283078749,276,8,56,
109283093660,275,8,56,
109283131046,275,8,57,
109283153784,274,9,58,
109283168480,274,9,58,
109283198747,273,9,59,
109283213703,273,9,59,
109283236021,273,8,59,
109283258478,273,9,59,
109283273498,273,9,59,
109283303721,273,8,59,
109283341303,274,8,59,
109283356201,273,8,59,
109283371060,274,8,59,
109283393799,272,8,61,
109283416259,272,8,61,
109283446080,272,8,61,
109283461212,271,8,61,
109283536102,269,8,63,
109283566062,268,8,64,
109283581050,267,8,65,
109283596321,269,8,64,
109283618741,268,8,64,
109283648561,270,8,63,
109283671239,269,8,64,
109283723780,270,8,63,
109283753661,269,8,63,
109283791065,271,8,62,
109283836058,270,8,63,
109283866140,273,8,60,
109283896049,274,8,59,
109283918450,273,8,60,
109283948541,273,8,60,
109283963859,273,8,60,
109284001011,274,8,59,
109284023438,274,8,59,
109284038549,273,8,60,
109284083508,274,8,60,
109284105959,274,8,59,
109284143613,275,9,58,
109284173514,274,9,60,
109284226055,272,9,62,
109284241217,273,9,61,
109284286254,275,9,59,
