timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
141973961667,1,-4,-12,-5,9,-2,-1,-1,
141973961667,-10,-18,-45,-31,-20,-7,6,-11,
141973968873,-1,-3,-18,-9,-8,0,-6,-2,
141973968873,2,7,6,-16,7,4,-4,3,
141973975258,-2,6,20,30,17,6,3,2,
141973975258,1,-4,-8,0,-7,-10,1,3,
141973990036,-7,-14,-8,-34,-53,-10,-1,-2,
141973990036,-1,2,3,55,70,3,2,-3,
141973997567,0,8,13,-19,-18,0,-13,0,
141973997567,2,2,21,15,-7,0,-1,3,
141974012997,-1,-2,-16,2,5,6,5,1,
141974012997,-6,-15,-34,-45,-24,-7,-8,-6,
141974019927,-1,-2,11,0,-5,-1,7,-4,
141974019927,1,3,-25,38,14,2,-2,-1,
141974035209,5,20,76,18,-1,-1,-2,2,
141974035209,2,1,-16,-11,-5,4,8,4,
141974042405,-2,-12,-28,5,9,-1,9,0,
141974042405,-5,-5,-16,-44,-20,-4,-23,-8,
141974072582,-4,-12,-39,-21,-25,-6,2,-2,
141974072582,-1,10,48,63,42,3,-8,-4,
141974079971,0,1,1,-20,11,-1,-3,-5,
141974079971,-2,-3,11,6,-5,-1,1,-2,
141974102428,0,-1,-2,1,6,8,5,0,
141974102428,0,-7,-30,-21,-20,-5,-5,-2,
141974109915,0,2,29,-4,-19,-5,1,0,
141974109915,7,12,30,29,28,7,4,5,
141974132556,-1,-5,11,-27,-35,-4,1,0,
141974132556,1,11,29,20,42,9,4,2,
141974147470,-4,-3,30,32,26,1,-3,-4,
141974147470,2,3,-3,5,-3,0,7,1,
141974169911,-1,-2,-8,8,13,-1,-2,-2,
141974169911,-8,-12,-3,-30,-32,-5,-7,-3,
141974184880,-3,-1,-20,-28,8,-12,-3,-4,
141974184880,8,6,14,18,-15,4,2,7,
141974201478,-2,-4,-19,-21,-22,-2,-2,0,
141974201478,-1,4,23,-4,-38,2,1,-4,
141974214896,3,0,-31,10,13,7,-2,2,
141974214896,-5,-13,-37,-27,-17,-6,-5,-4,
141974229952,-1,0,4,9,-13,-4,-2,-1,
141974229952,4,6,3,6,38,4,2,0,
141974253870,-3,-9,-23,11,-31,-14,0,1,
141974253870,-2,2,20,3,12,3,0,1,
141974274925,-1,2,0,1,-4,0,-6,-4,
141974274925,1,5,-4,-5,-5,1,5,-2,
141974282435,-2,0,19,13,1,2,2,0,
141974282435,-6,-17,-52,-28,-11,-6,-4,-5,
141974304991,-1,-3,0,-12,-8,-7,-6,-3,
141974304991,4,12,30,26,-28,6,8,3,
