timestamp,x,y,z,
6470360627,-0.25,-1.375,2.3125,
6470375696,-1.375,-1.5625,1.9375,
6470395114,-0.0625,-0.8125,0,
6470417762,1.1875,-2.3125,1.625,
6470434710,0.75,-1.5625,0.9375,
6470455290,-5.375,-0.375,1,
6470479328,-2.25,-1.5625,2.0625,
6470492741,3.75,-2.1875,2.5,
6470531329,2.125,-1,2.4375,
6470552428,-3.5,1.3125,1.9375,
6470614463,-1.125,-3.625,2.3125,
6470634884,0.25,-1.5625,2.375,
6470650098,-0.9375,-1.5625,2.5,
6470672651,0.1875,-1.5,3.875,
6470694960,-2.8125,-0.6875,3.9375,
6470710220,-0.4375,-1.1875,4.0625,
6470734066,0.875,-0.9375,4.0625,
6470756338,-4.25,3.4375,3.5,
6470777480,-1.875,-1.875,4.9375,
6470807449,-1.25,-1.9375,3.375,
6470845180,-3.25,-2.125,3.625,
6470890073,-4,-2.375,2.625,
6470949973,-3.1875,-3.1875,2.3125,
6470964861,-3.625,-3.6875,3.125,
6470987526,-2,-4.5,3.1875,
6471182335,-2.6875,-0.125,2.6875,
6471197444,0.5625,-0.4375,1.25,
6471220018,-1.625,-0.3125,1.6875,
6471279819,-2.75,0.5625,0.75,
6471340014,0.0625,-0.875,1,
6471392320,-0.9375,-1.3125,0.5625,
6471414878,-0.875,-1.8125,0.75,
6471437360,-4,-2.6875,0.9375,
6471452308,-4.625,-3.3125,1.1875,
6471497341,-3.375,-3.3125,0.75,
6471549796,-3.9375,-3.3125,1.5,
6471579843,-3.625,-2,1.5,
6471655027,-3.625,-1.9375,0,
6471722286,-2.9375,-0.8125,-1.1875,
6471819905,-1.5625,0.1875,-1.6875,
6471864978,1.0625,0.125,-2.125,
6471932299,0.6875,-1.5625,-2.5,
6471992284,0.3125,-1,-2.3125,
6472015046,1.3125,-0.75,-2.0625,
6472044832,-0.875,-1.125,-1.4375,
6472074815,1,-2,-0.6875,
6472112337,1.0625,-2.625,0.5,
6472149909,2.875,-5,2.1875,
6472195087,0.8125,-5.5,0.4375,
6472210038,2,-5.75,1,
6472262363,0.25,-4.625,2.875,
6472277334,-0.0625,-4.8125,2.1875,
6472329984,-2,-3.9375,2.5,
6472344818,-0.5625,-2.9375,2.8125,
6472374980,0.0625,-1.5,4.125,
6472397334,-2.75,1.6875,4,
6472412285,-3,1.9375,4.375,
6472427397,-3,1.875,3.4375,
6472449892,-4.6875,1.3125,2.6875,
6472465010,-3.0625,1,3.4375,
6472487364,-3.75,-0.25,4,
6472502485,-3.25,-0.5,4.8125,
6472524734,-1.6875,-1.875,3.75,
6472547316,-1.375,-2.8125,4.4375,
6472577346,-0.0625,-3.6875,1.9375,
6472607600,-1.0625,-3.125,1,
6472644904,-1,-3.375,1.125,
6472659994,1.5,-3.5,1.6875,
6472682410,-0.5,-3.4375,3,
6472704849,2.8125,-3.25,4.8125,
6472719799,0.375,-2.9375,4.25,
6472735015,0.125,-2.9375,3.625,
6472749978,-1.5,-3.125,3.3125,
6472772406,0.75,-3,2.75,
6472802292,-0.4375,-1.75,2.875,
6472817339,-2.75,-1.5625,3.875,
6472847501,0.8125,-2.1875,4.0625,
6472869890,0.25,-1.6875,4.5,
6472885081,-2.25,-0.5,5.4375,
6472900026,-2.125,0.0625,5.125,
6472922506,3,-0.9375,5.1875,
6472937458,0.8125,0.3125,3.625,
6472959978,-0.1875,0.4375,3.0625,
6472974896,0.0625,0.375,1.5625,
6472989804,-0.75,0.75,1.125,
6473012308,-1.5,0.6875,1.3125,
6473034849,1.875,0.375,1.875,
6473049998,3.125,1,2.4375,
6473079817,3.9375,1.375,2,
6473102569,2.1875,1.625,0.875,
6473117522,2.5,1.5,-1.125,
6473132555,2.1875,0.75,-1.5625,
6473162449,0.375,-0.4375,0.25,
6473192524,2,-0.125,2.3125,
6473229781,6.375,-2.125,8.8125,
6473237344,6.6875,-1.9375,7.625,
6473259992,3.375,-0.5,6.25,
6473282388,1.625,-0.25,4.4375,
6473297467,2.4375,-0.6875,3.75,
6473312271,0.25,-0.5625,3.625,
6473335011,1.4375,-0.6875,3.1875,
