timestamp,roll,pitch,yaw,
23238450479,276,54,352,
23238488373,276,54,352,
23238496852,275,55,352,
23238505156,275,55,352,
23238534447,275,55,353,
23238548343,275,56,353,
23238593188,275,56,352,
23238602516,275,56,353,
23238608763,274,56,353,
23238623158,274,56,352,
23238640955,274,56,352,
23238668495,274,56,352,
23238683656,274,56,352,
23238721833,274,57,352,
23238730125,274,57,352,
23238783668,274,56,352,
23238810552,274,56,352,
23238843557,274,58,352,
23238863021,274,58,352,
23238885592,273,58,352,
23238909364,273,58,352,
23238923198,273,59,353,
23238939864,273,59,353,
23238952988,273,59,352,
23238975939,273,60,352,
23238990686,273,60,352,
23239014300,273,60,352,
23239043357,273,60,352,
23239058018,273,60,351,
23239081967,273,60,351,
23239087981,273,60,351,
23239125474,273,60,351,
23239162983,273,60,351,
23239223013,273,60,351,
23239283183,273,59,351,
23239343066,273,59,351,
23239395628,273,59,351,
23239440682,273,59,352,
23239485655,273,59,352,
23239507928,273,59,352,
23239538063,272,59,352,
23239560555,272,59,352,
23239598268,272,59,353,
23239620668,272,59,353,
23239658094,272,58,353,
23239680636,272,58,353,
23239717949,272,58,353,
23239740466,272,58,353,
23239777912,273,58,353,
23239800411,273,58,353,
23239845439,273,57,352,
23239942950,273,57,352,
23239995491,273,56,352,
23240010379,273,56,352,
23240047926,273,56,352,
23240055355,273,56,352,
23240107956,273,56,352,
23240138010,273,57,352,
23240160440,273,57,351,
23240167958,273,57,351,
23240175482,273,57,351,
23240212933,273,57,351,
23240235428,273,58,351,
23240273143,273,58,350,
23240288156,274,58,350,
23240317939,274,58,350,
23240325384,274,57,350,
23240340482,274,57,349,
23240392873,275,57,349,
23240430407,275,57,348,
23240452921,276,56,347,
23240475389,276,56,347,
23240490474,276,56,347,
23240505358,276,56,346,
23240527927,277,56,346,
23240550526,277,56,346,
23240572914,277,56,346,
23240587994,278,56,345,
23240602956,278,55,345,
23240633129,278,55,345,
23240647922,279,56,344,
23240662914,279,56,344,
23240693006,279,55,344,
23240722962,279,56,343,
23240752876,280,56,343,
23240775368,280,56,343,
23240797864,280,56,343,
23240812897,281,56,342,
23240827897,281,55,342,
23240842981,281,55,342,
23240857915,281,56,342,
23240880404,281,56,342,
23240910486,281,57,342,
23240948055,281,57,342,
23240985412,280,57,343,
23240992889,280,58,343,
23241007977,280,57,343,
23241022908,280,57,343,
23241037929,280,57,343,
23241053051,279,57,343,
23241090483,279,57,343,
23241112897,279,58,343,
23241135424,279,58,343,
23241142944,279,58,344,
23241165413,279,59,344,
23241180405,278,59,344,
23241195364,278,59,344,
23241217836,278,59,345,
23241232907,278,59,345,
23241255628,277,60,345,
23241278045,277,60,345,
23241293118,277,60,345,
23241315613,278,60,344,
23241353098,278,61,344,
23241367936,278,61,344,
23241390719,278,61,344,
23241420663,279,61,343,
23241443324,279,61,343,
